timestamp,Close,Open,High,Low,Vol
2011-11-23,"2,707.79","2,743.45","2,743.64","2,707.79",145340000
2011-11-24,"2,703.35","2,707.78","2,731.70","2,688.30",120570000
2011-11-25,"2,721.79","2,703.35","2,740.01","2,676.49",116910000
2011-11-28,"2,799.55","2,721.79","2,806.34","2,721.79",133320000
2011-11-29,"2,815.11","2,799.55","2,819.19","2,779.87",111690000
2011-11-30,"2,902.77","2,815.11","2,917.81","2,782.40",213340000
2011-12-01,"2,891.38","2,902.78","2,924.39","2,891.38",129009999
2011-12-02,"2,924.06","2,891.38","2,945.32","2,891.38",126910000
2011-12-05,"2,933.45","2,924.05","2,951.25","2,922.99",115370000
2011-12-06,"2,931.80","2,933.45","2,943.41","2,910.16",109040000
2011-12-07,"2,920.61","2,931.80","2,964.34","2,895.58",118010000
2011-12-08,"2,884.61","2,920.61","2,947.65","2,884.61",121740000
2011-12-09,"2,907.12","2,884.61","2,913.43","2,862.66",110660000
2011-12-12,"2,852.27","2,907.12","2,907.12","2,852.27",102930000
2011-12-13,"2,883.08","2,852.27","2,902.20","2,845.71",98800000
2011-12-14,"2,818.55","2,883.08","2,883.08","2,818.55",116830000
2011-12-15,"2,837.19","2,818.55","2,852.67","2,818.51",108240000
2011-12-16,"2,830.11","2,837.19","2,863.36","2,830.11",166390000
2011-12-19,"2,817.86","2,830.11","2,840.52","2,807.29",82960000
2011-12-20,"2,847.30","2,817.86","2,850.69","2,800.79",95500000
2011-12-21,"2,832.67","2,847.30","2,878.52","2,824.62",98650000
2011-12-22,"2,865.73","2,832.67","2,872.21","2,832.67",75610000
2011-12-23,"2,894.24","2,865.73","2,895.97","2,865.73",25560000
2011-12-28,"2,892.87","2,894.24","2,922.30","2,883.00",56710000
2011-12-29,"2,921.69","2,892.87","2,921.69","2,887.22",41130000
2011-12-30,"2,925.92","2,921.69","2,932.51","2,907.60",24130000
2012-01-03,"2,993.95","2,925.91","2,993.95","2,925.91",102500000
2012-01-04,"2,976.29","2,993.95","3,003.02","2,964.74",91120000
2012-01-05,"2,951.29","2,976.29","2,986.23","2,946.71",102860000
2012-01-06,"2,966.66","2,951.29","2,983.10","2,951.16",90040000
2012-01-09,"2,949.68","2,966.66","2,979.31","2,945.63",96950000
2012-01-10,"2,991.96","2,949.68","2,999.62","2,949.68",111290000
2012-01-11,"2,980.99","2,991.96","2,996.64","2,968.24",111160000
2012-01-12,"2,980.57","2,980.99","2,998.33","2,969.41",165430000
2012-01-13,"2,968.41","2,980.56","3,003.55","2,941.44",158960000
2012-01-16,"2,978.72","2,968.41","2,981.45","2,954.15",82430000
2012-01-17,"2,999.62","2,978.72","3,015.70","2,978.72",150590000
2012-01-18,"3,005.99","2,999.62","3,009.29","2,976.21",104930000
2012-01-19,"3,029.15","3,005.99","3,030.95","3,002.70",173290000
2012-01-20,"3,024.00","3,029.15","3,034.05","3,019.89",157280000
2012-01-23,"3,050.32","3,024.00","3,054.09","3,021.49",111940000
2012-01-24,"3,031.49","3,050.32","3,050.32","3,016.01",116680000
2012-01-25,"3,018.64","3,031.49","3,045.46","3,003.61",108490000
2012-01-26,"3,057.62","3,018.64","3,064.20","3,018.64",111920000
2012-01-27,"3,027.31","3,057.62","3,057.67","3,024.30",99780000
2012-01-30,"2,992.83","3,027.31","3,027.31","2,983.29",99440000
2012-01-31,"3,000.40","2,992.83","3,023.65","2,992.83",131160000
2012-02-01,"3,059.65","3,000.40","3,059.65","3,000.40",128870000
2012-02-02,"3,064.49","3,059.65","3,071.30","3,048.24",130669999
2012-02-03,"3,118.11","3,064.49","3,118.11","3,058.35",149600000
2012-02-06,"3,114.13","3,118.11","3,118.11","3,097.79",104510000
2012-02-07,"3,111.63","3,114.13","3,121.45","3,090.77",104600000
2012-02-08,"3,103.90","3,111.63","3,124.40","3,101.80",109510000
2012-02-09,"3,115.52","3,103.89","3,125.22","3,101.91",126790000
2012-02-10,"3,093.30","3,115.52","3,115.52","3,085.86",119710000
2012-02-13,"3,121.71","3,093.30","3,128.62","3,093.30",92850000
2012-02-14,"3,117.94","3,121.71","3,129.80","3,107.11",107150000
2012-02-15,"3,115.98","3,117.94","3,131.68","3,109.74",106840000
2012-02-16,"3,109.75","3,115.98","3,115.98","3,082.29",99700000
2012-02-17,"3,122.76","3,109.74","3,131.35","3,109.74",137280000
2012-02-20,"3,145.14","3,122.76","3,150.58","3,122.76",99010000
2012-02-21,"3,135.83","3,145.14","3,146.37","3,129.70",110140000
2012-02-22,"3,133.03","3,135.83","3,141.06","3,122.11",118610000
2012-02-23,"3,144.89","3,133.03","3,152.86","3,125.84",138800000
2012-02-24,"3,144.40","3,144.89","3,157.91","3,140.01",150860000
2012-02-27,"3,133.41","3,144.40","3,144.42","3,107.84",118480000
2012-02-28,"3,141.17","3,133.41","3,145.67","3,126.74",107950000
2012-02-29,"3,112.38","3,141.17","3,149.05","3,112.38",149310000
2012-03-01,"3,142.93","3,112.38","3,145.52","3,106.42",121170000
2012-03-02,"3,133.81","3,142.93","3,147.05","3,131.39",111010000
2012-03-05,"3,112.60","3,133.81","3,133.81","3,107.55",114220000
2012-03-06,"3,052.72","3,112.60","3,112.60","3,048.16",136900000
2012-03-07,"3,069.70","3,052.72","3,074.34","3,048.18",113980000
2012-03-08,"3,107.30","3,069.69","3,114.61","3,069.69",112490000
2012-03-09,"3,122.58","3,107.30","3,127.79","3,099.73",114880000
2012-03-12,"3,126.31","3,122.58","3,126.60","3,109.10",101700000
2012-03-13,"3,162.09","3,126.30","3,162.76","3,126.30",105910000
2012-03-14,"3,157.29","3,162.09","3,179.94","3,157.29",150560000
2012-03-15,"3,153.26","3,157.29","3,163.88","3,142.27",137400000
2012-03-16,"3,168.09","3,153.26","3,171.65","3,153.26",245380000
2012-03-19,"3,165.76","3,168.09","3,170.02","3,149.48",126120000
2012-03-20,"3,128.23","3,165.77","3,165.77","3,120.25",137390000
2012-03-21,"3,129.33","3,128.23","3,143.51","3,122.93",123550000
2012-03-22,"3,104.25","3,129.32","3,129.32","3,094.13",119130000
2012-03-23,"3,109.03","3,104.25","3,120.28","3,081.09",116520000
2012-03-26,"3,137.09","3,109.03","3,141.95","3,109.03",101050000
2012-03-27,"3,120.98","3,137.08","3,157.27","3,117.81",159100000
2012-03-28,"3,088.77","3,120.98","3,125.10","3,088.77",134120000
2012-03-29,"3,052.26","3,088.77","3,089.22","3,044.22",145460000
2012-03-30,"3,068.31","3,052.26","3,074.82","3,052.26",131360000
2012-04-02,"3,121.42","3,068.30","3,121.42","3,057.68",120540000
2012-04-03,"3,104.04","3,121.42","3,129.52","3,104.04",118470000
2012-04-04,"3,031.84","3,104.04","3,104.04","3,022.76",153420000
2012-04-05,"3,042.00","3,031.84","3,046.22","3,010.63",119650000
2012-04-10,"2,974.28","3,042.00","3,042.00","2,974.28",130789999
2012-04-11,"2,995.83","2,974.28","3,005.95","2,964.53",143420000
2012-04-12,"3,037.16","2,995.83","3,045.85","2,981.11",146990000
2012-04-13,"3,006.45","3,037.16","3,037.72","3,002.09",109610000
2012-04-16,"3,011.10","3,006.45","3,032.93","3,000.77",137640000
2012-04-17,"3,063.55","3,011.10","3,067.38","3,003.78",113990000
2012-04-18,"3,053.80","3,063.55","3,072.14","3,044.64",114930000
2012-04-19,"3,053.13","3,053.80","3,077.12","3,048.77",138620000
2012-04-20,"3,066.61","3,053.13","3,068.17","3,042.48",115530000
2012-04-23,"3,008.11","3,066.61","3,066.61","2,993.74",134139999
2012-04-24,"3,031.57","3,008.11","3,033.85","3,006.15",110820000
2012-04-25,"3,038.14","3,031.57","3,051.96","3,030.09",120060000
2012-04-26,"3,052.82","3,038.14","3,059.89","3,023.75",115240000
2012-04-27,"3,070.15","3,052.82","3,075.21","3,031.53",109200000
2012-04-30,"3,049.83","3,070.15","3,078.31","3,045.33",104330000
2012-05-01,"3,087.16","3,049.83","3,090.45","3,047.28",83810000
2012-05-02,"3,061.28","3,087.16","3,091.71","3,049.65",134009999
2012-05-03,"3,065.43","3,061.28","3,081.86","3,054.57",105450000
2012-05-04,"3,002.36","3,065.43","3,065.43","2,994.71",137460000
2012-05-08,"2,945.90","3,002.36","3,006.83","2,943.88",143190000
2012-05-09,"2,931.59","2,945.90","2,955.08","2,898.04",137760000
2012-05-10,"2,943.60","2,931.59","2,954.21","2,914.05",117170000
2012-05-11,"2,960.75","2,943.60","2,965.39","2,921.45",102010000
2012-05-14,"2,902.86","2,960.75","2,960.75","2,888.15",113440000
2012-05-15,"2,886.74","2,902.86","2,925.41","2,874.30",117050000
2012-05-16,"2,870.16","2,886.75","2,892.02","2,840.18",137330000
2012-05-17,"2,836.45","2,870.16","2,874.36","2,824.61",117800000
2012-05-18,"2,798.11","2,836.46","2,836.48","2,794.25",150720000
2012-05-21,"2,815.18","2,798.11","2,824.90","2,791.24",116620000
2012-05-22,"2,865.79","2,815.17","2,868.91","2,815.17",124600000
2012-05-23,"2,795.52","2,865.79","2,865.94","2,794.14",126490000
2012-05-24,"2,837.45","2,795.52","2,848.00","2,795.52",102110000
2012-05-25,"2,836.14","2,837.45","2,856.22","2,816.78",102060000
2012-05-28,"2,841.89","2,836.14","2,869.60","2,834.22",71400000
2012-05-29,"2,863.05","2,841.89","2,868.03","2,837.08",98320000
2012-05-30,"2,814.02","2,863.05","2,863.05","2,807.91",114780000
2012-05-31,"2,827.15","2,814.02","2,844.20","2,803.23",189830000
2012-06-01,"2,791.62","2,827.15","2,841.82","2,775.93",135970000
2012-06-06,"2,857.15","2,791.62","2,858.82","2,791.62",143570000
2012-06-07,"2,892.25","2,857.15","2,914.56","2,857.15",139450000
2012-06-08,"2,884.73","2,892.25","2,892.25","2,856.42",123760000
2012-06-11,"2,882.02","2,884.73","2,937.86","2,875.78",125080000
2012-06-12,"2,897.53","2,882.02","2,900.10","2,869.07",118310000
2012-06-13,"2,901.34","2,897.53","2,914.69","2,877.87",113220000
2012-06-14,"2,894.94","2,901.35","2,901.35","2,872.16",126660000
2012-06-15,"2,905.94","2,894.94","2,925.32","2,894.94",294030000
2012-06-18,"2,911.32","2,905.94","2,944.53","2,895.62",133490000
2012-06-19,"2,960.52","2,911.32","2,968.77","2,911.28",122210000
2012-06-20,"2,982.47","2,960.52","2,982.63","2,949.71",133509999
2012-06-21,"2,953.92","2,982.48","2,982.48","2,952.99",114900000
2012-06-22,"2,925.35","2,953.92","2,953.92","2,919.99",91740000
2012-06-25,"2,890.90","2,925.35","2,925.35","2,884.19",95650000
2012-06-26,"2,888.98","2,890.90","2,904.46","2,884.06",88460000
2012-06-27,"2,927.54","2,888.98","2,927.92","2,888.98",93840000
2012-06-28,"2,911.06","2,927.54","2,932.78","2,882.76",129570000
2012-06-29,"2,955.66","2,911.05","2,978.81","2,911.05",134120000
2012-07-02,"2,993.40","2,955.66","2,993.40","2,955.66",96930000
2012-07-03,"3,018.52","2,993.40","3,018.75","2,991.25",105920000
2012-07-04,"3,016.01","3,018.52","3,023.50","3,007.90",65650000
2012-07-05,"3,018.72","3,016.01","3,036.92","3,003.24",101650000
2012-07-06,"3,002.75","3,018.72","3,018.74","2,995.02",83150000
2012-07-09,"2,983.39","3,002.75","3,005.72","2,975.16",95250000
2012-07-10,"3,003.24","2,983.39","3,015.50","2,980.95",89600000
2012-07-11,"3,000.01","3,003.24","3,005.58","2,984.01",83840000
2012-07-12,"2,972.51","3,000.01","3,000.01","2,962.31",109660000
2012-07-13,"3,003.43","2,972.51","3,007.69","2,972.51",88880000
2012-07-16,"3,002.82","3,003.43","3,007.22","2,991.91",77640000
2012-07-17,"2,985.47","3,002.82","3,010.58","2,981.47",90280000
2012-07-18,"3,013.96","2,985.46","3,015.28","2,983.62",91610000
2012-07-19,"3,032.59","3,013.96","3,034.65","3,013.96",97180000
2012-07-20,"3,001.19","3,032.60","3,032.60","2,997.12",122470000
2012-07-23,"2,937.22","3,001.20","3,001.20","2,926.58",92860000
2012-07-24,"2,920.84","2,937.22","2,948.48","2,914.94",80790000
2012-07-25,"2,919.99","2,920.85","2,934.49","2,910.23",88570000
2012-07-26,"2,960.37","2,919.98","2,970.23","2,909.99",105650000
2012-07-27,"2,990.21","2,960.37","2,992.31","2,950.36",96280000
2012-07-30,"3,022.98","2,990.21","3,029.31","2,990.21",84820000
2012-07-31,"2,992.46","3,022.98","3,023.66","2,992.46",85000000
2012-08-01,"3,029.99","2,992.46","3,030.02","2,991.45",75810000
2012-08-02,"3,002.82","3,029.99","3,055.87","3,000.71",103480000
2012-08-03,"3,068.40","3,002.82","3,071.41","3,002.82",94150000
2012-08-06,"3,082.72","3,068.40","3,096.77","3,059.28",79580000
2012-08-07,"3,098.92","3,082.72","3,098.92","3,069.90",96950000
2012-08-08,"3,100.22","3,098.93","3,100.22","3,078.10",76750000
2012-08-09,"3,103.77","3,100.22","3,107.59","3,091.68",92610000
2012-08-10,"3,101.98","3,103.77","3,106.77","3,090.99",62250000
2012-08-13,"3,093.75","3,101.98","3,104.10","3,084.45",55970000
2012-08-14,"3,111.31","3,093.75","3,116.17","3,093.75",80870000
2012-08-15,"3,096.44","3,111.31","3,111.31","3,090.46",74060000
2012-08-16,"3,097.27","3,096.44","3,103.22","3,086.21",77700000
2012-08-17,"3,109.60","3,097.27","3,109.94","3,097.21",93760000
2012-08-20,"3,094.72","3,109.60","3,113.14","3,084.68",85810000
2012-08-21,"3,112.70","3,094.72","3,119.79","3,094.72",69340000
2012-08-22,"3,069.14","3,112.70","3,112.70","3,067.30",72590000
2012-08-23,"3,069.27","3,069.13","3,086.70","3,063.35",80750000
2012-08-24,"3,068.67","3,069.27","3,075.65","3,049.77",63490000
2012-08-28,"3,065.68","3,068.67","3,070.00","3,053.46",70820000
2012-08-29,"3,051.24","3,065.68","3,065.71","3,047.91",67910000
2012-08-30,"3,037.96","3,051.24","3,051.25","3,030.89",65690000
2012-08-31,"3,037.22","3,037.96","3,062.34","3,033.06",105580000
2012-09-03,"3,062.15","3,037.22","3,062.15","3,032.00",56410000
2012-09-04,"3,019.63","3,062.15","3,062.16","3,012.92",85540000
2012-09-05,"3,013.70","3,019.63","3,021.31","3,001.72",98910000
2012-09-06,"3,076.94","3,013.70","3,081.06","3,013.70",136000000
2012-09-07,"3,089.60","3,076.94","3,094.15","3,075.29",152370000
2012-09-10,"3,090.03","3,089.60","3,096.73","3,080.98",88090000
2012-09-11,"3,087.43","3,090.03","3,090.03","3,072.76",98300000
2012-09-12,"3,083.83","3,087.43","3,102.27","3,071.70",138870000
2012-09-13,"3,102.55","3,083.83","3,105.57","3,078.06",104020000
2012-09-14,"3,156.15","3,102.55","3,165.64","3,102.55",187650000
2012-09-17,"3,144.74","3,156.15","3,156.18","3,139.77",93210000
2012-09-18,"3,127.88","3,144.74","3,144.74","3,113.92",106300000
2012-09-19,"3,138.69","3,127.88","3,141.56","3,125.48",93310000
2012-09-20,"3,121.47","3,138.69","3,138.69","3,105.95",87070000
2012-09-21,"3,121.27","3,121.47","3,139.05","3,115.39",167820000
2012-09-24,"3,113.27","3,121.27","3,121.29","3,096.95",91120000
2012-09-25,"3,123.91","3,113.27","3,128.58","3,108.20",95220000
2012-09-26,"3,074.82","3,123.91","3,123.91","3,066.51",90560000
2012-09-27,"3,080.63","3,074.82","3,092.97","3,071.96",72860000
2012-09-28,"3,062.66","3,080.63","3,095.14","3,061.85",97030000
2012-10-01,"3,103.53","3,062.66","3,114.55","3,060.85",89300000
2012-10-02,"3,099.38","3,103.53","3,114.81","3,084.11",93740000
2012-10-03,"3,106.19","3,099.38","3,109.80","3,086.39",82220000
2012-10-04,"3,109.94","3,106.19","3,120.61","3,095.82",105820000
2012-10-05,"3,133.65","3,109.94","3,140.81","3,109.90",112670000
2012-10-08,"3,117.09","3,133.66","3,133.66","3,104.98",68770000
2012-10-09,"3,100.35","3,117.09","3,124.57","3,093.21",76920000
2012-10-10,"3,081.95","3,100.35","3,100.44","3,081.95",89800000
2012-10-11,"3,108.91","3,081.95","3,117.27","3,076.74",94390000
2012-10-12,"3,089.97","3,108.91","3,108.91","3,089.97",108560000
2012-10-15,"3,096.26","3,089.98","3,107.38","3,086.38",89000000
2012-10-16,"3,130.78","3,096.26","3,134.31","3,096.26",114190000
2012-10-17,"3,151.56","3,130.78","3,153.65","3,130.13",114820000
2012-10-18,"3,155.28","3,151.56","3,159.60","3,144.95",115640000
2012-10-19,"3,145.72","3,155.28","3,156.83","3,143.99",105650000
2012-10-22,"3,138.40","3,145.72","3,152.32","3,132.38",72480000
2012-10-23,"3,093.93","3,138.40","3,143.46","3,089.54",85450000
2012-10-24,"3,096.12","3,093.92","3,105.59","3,082.25",120560000
2012-10-25,"3,100.04","3,096.11","3,116.92","3,096.10",88910000
2012-10-26,"3,099.20","3,100.04","3,104.71","3,072.53",81560000
2012-10-29,"3,093.65","3,099.21","3,102.15","3,076.54",60820000
2012-10-30,"3,120.16","3,093.65","3,120.63","3,093.57",56390000
2012-10-31,"3,088.42","3,120.16","3,128.50","3,088.42",110120000
2012-11-01,"3,130.50","3,088.42","3,132.71","3,086.36",134720000
2012-11-02,"3,134.57","3,130.50","3,145.99","3,122.20",116190000
2012-11-05,"3,117.80","3,134.57","3,134.57","3,111.02",76740000
2012-11-06,"3,140.76","3,117.79","3,140.76","3,117.75",97320000
2012-11-07,"3,093.46","3,140.76","3,159.78","3,092.38",118900000
2012-11-08,"3,083.98","3,093.46","3,109.99","3,082.12",98100000
2012-11-09,"3,079.18","3,083.98","3,089.13","3,052.67",95450000
2012-11-12,"3,076.71","3,079.18","3,090.70","3,075.53",86220000
2012-11-13,"3,085.28","3,076.71","3,085.28","3,048.00",115730000
2012-11-14,"3,052.84","3,085.28","3,085.28","3,052.24",110800000
2012-11-15,"3,031.16","3,052.84","3,052.84","3,028.87",104660000
2012-11-16,"2,994.10","3,031.16","3,033.63","2,994.10",117190000
2012-11-19,"3,060.99","2,994.09","3,061.90","2,994.09",95040000
2012-11-20,"3,068.46","3,060.99","3,070.38","3,045.96",99660000
2012-11-21,"3,068.97","3,068.46","3,072.91","3,057.61",81970000
2012-11-22,"3,089.73","3,068.97","3,091.73","3,068.97",68370000
2012-11-23,"3,103.67","3,089.73","3,108.82","3,084.99",59410000
2012-11-26,"3,087.11","3,103.67","3,103.67","3,080.74",79480000
2012-11-27,"3,093.93","3,087.11","3,105.30","3,087.11",86590000
2012-11-28,"3,096.39","3,093.93","3,097.81","3,070.85",81780000
2012-11-29,"3,132.11","3,096.39","3,138.40","3,096.39",97970000
2012-11-30,"3,130.77","3,132.11","3,149.53","3,128.07",111680000
2012-12-03,"3,132.57","3,130.77","3,148.85","3,127.00",69260000
2012-12-04,"3,132.45","3,132.57","3,140.12","3,123.86",79310000
2012-12-05,"3,144.84","3,132.45","3,150.37","3,132.45",81180000
2012-12-06,"3,150.76","3,144.84","3,162.12","3,144.20",84170000
2012-12-07,"3,158.10","3,150.76","3,161.34","3,144.91",77770000
2012-12-10,"3,161.11","3,158.10","3,162.08","3,145.51",64430000
2012-12-11,"3,163.09","3,161.11","3,169.75","3,154.94",69700000
2012-12-12,"3,173.91","3,163.09","3,175.23","3,158.89",81140000
2012-12-13,"3,165.96","3,173.91","3,174.92","3,160.52",87450000
2012-12-14,"3,163.47","3,165.96","3,174.13","3,160.44",77940000
2012-12-17,"3,158.14","3,163.47","3,164.43","3,142.98",72990000
2012-12-18,"3,171.71","3,158.14","3,176.72","3,157.84",90220000
2012-12-19,"3,187.39","3,171.71","3,195.01","3,171.71",99240000
2012-12-20,"3,186.59","3,187.39","3,192.22","3,182.33",81760000
2012-12-21,"3,176.01","3,186.59","3,186.59","3,152.88",125470000
2012-12-24,"3,183.73","3,176.01","3,185.00","3,174.79",20170000
2012-12-27,"3,183.85","3,183.74","3,205.02","3,177.88",44490000
2012-12-28,"3,169.17","3,183.85","3,194.51","3,164.09",40040000
2012-12-31,"3,156.98","3,169.16","3,169.17","3,144.88",21050000
2013-01-02,"3,225.10","3,156.98","3,233.77","3,156.98",86360000
2013-01-03,"3,235.71","3,225.10","3,237.99","3,220.69",67970000
2013-01-04,"3,256.85","3,235.71","3,256.85","3,230.20",72460000
2013-01-07,"3,246.15","3,256.85","3,257.72","3,243.42",76440000
2013-01-08,"3,238.04","3,246.15","3,256.54","3,238.04",92070000
2013-01-09,"3,261.42","3,238.04","3,267.48","3,238.03",107170000
2013-01-10,"3,263.50","3,261.42","3,272.79","3,258.17",103590000
2013-01-11,"3,275.12","3,263.50","3,275.12","3,262.14",94340000
2013-01-14,"3,267.43","3,275.12","3,281.23","3,266.03",87000000
2013-01-15,"3,272.34","3,267.43","3,272.34","3,257.46",94290000
2013-01-16,"3,265.80","3,272.35","3,272.35","3,251.10",105490000
2013-01-17,"3,281.85","3,265.80","3,283.23","3,258.46",92480000
2013-01-18,"3,295.49","3,281.85","3,303.53","3,281.65",95740000
2013-01-21,"3,309.46","3,295.49","3,309.46","3,295.47",58680000
2013-01-22,"3,307.33","3,309.46","3,312.09","3,292.26",75770000
2013-01-23,"3,315.02","3,307.34","3,316.78","3,306.19",94260000
2013-01-24,"3,350.71","3,315.03","3,353.51","3,310.00",94530000
2013-01-25,"3,362.18","3,350.71","3,362.18","3,342.62",85640000
2013-01-28,"3,366.65","3,362.18","3,374.79","3,358.86",77190000
2013-01-29,"3,386.44","3,366.65","3,389.74","3,360.87",86410000
2013-01-30,"3,376.88","3,386.44","3,392.77","3,372.78",92790000
2013-01-31,"3,354.98","3,376.91","3,376.91","3,354.98",109080000
2013-02-01,"3,396.07","3,354.97","3,399.17","3,354.54",96440000
2013-02-04,"3,346.27","3,396.08","3,396.12","3,341.92",99990000
2013-02-05,"3,365.16","3,346.27","3,371.57","3,344.73",83710000
2013-02-06,"3,374.44","3,365.16","3,387.68","3,359.04",94720000
2013-02-07,"3,342.12","3,374.44","3,383.72","3,336.23",96210000
2013-02-08,"3,361.13","3,342.12","3,367.65","3,342.12",82730000
2013-02-11,"3,367.13","3,361.13","3,375.76","3,355.16",66230000
2013-02-12,"3,399.03","3,367.13","3,399.03","3,358.75",100660000
2013-02-13,"3,413.06","3,399.03","3,425.41","3,385.78",98780000
2013-02-14,"3,394.80","3,413.07","3,415.56","3,381.77",93010000
2013-02-15,"3,397.26","3,394.80","3,407.90","3,385.35",81730000
2013-02-18,"3,390.52","3,397.26","3,398.19","3,385.01",77340000
2013-02-19,"3,424.10","3,390.52","3,427.28","3,385.65",86150000
2013-02-20,"3,434.61","3,424.10","3,443.57","3,419.44",97150000
2013-02-21,"3,380.18","3,434.62","3,434.62","3,371.76",94840000
2013-02-22,"3,404.58","3,380.18","3,410.70","3,380.17",89590000
