timestamp,Close,Open,High,Low,Vol,arma.FTSE100.warp_distance.Close,arma.FTSE100.warp_distance.High,arma.FTSE100.warp_distance.Low,arma.FTSE100.warp_distance.Open,arma.FTSE100.warp_distance.Vol,lstm.FTSE100.warp_distance.Close,lstm.FTSE100.warp_distance.High,lstm.FTSE100.warp_distance.Low,lstm.FTSE100.warp_distance.Open,lstm.FTSE100.warp_distance.Vol,cnn.FTSE100.warp_distance.Close,cnn.FTSE100.warp_distance.High,cnn.FTSE100.warp_distance.Low,cnn.FTSE100.warp_distance.Open,cnn.FTSE100.warp_distance.Vol,lstmcnn_wsum_combination.FTSE100.warp_distance.Close,lstmcnn_wsum_combination.FTSE100.warp_distance.High,lstmcnn_wsum_combination.FTSE100.warp_distance.Low,lstmcnn_wsum_combination.FTSE100.warp_distance.Open,lstmcnn_wsum_combination.FTSE100.warp_distance.Vol,lstmcnn_wsum_layer_lstmDlayer.FTSE100.warp_distance.Close,lstmcnn_wsum_layer_lstmDlayer.FTSE100.warp_distance.High,lstmcnn_wsum_layer_lstmDlayer.FTSE100.warp_distance.Low,lstmcnn_wsum_layer_lstmDlayer.FTSE100.warp_distance.Open,lstmcnn_wsum_layer_lstmDlayer.FTSE100.warp_distance.Vol,lstmcnn_wsum_layer.FTSE100.warp_distance.Close,lstmcnn_wsum_layer.FTSE100.warp_distance.High,lstmcnn_wsum_layer.FTSE100.warp_distance.Low,lstmcnn_wsum_layer.FTSE100.warp_distance.Open,lstmcnn_wsum_layer.FTSE100.warp_distance.Vol
2015-04-24,"7,070.70","7,053.67","7,102.59","7,051.17",821320000,9.563353170664687,8.25494463773739,10.695971760559768,8.001489116836549,36949913.90946982,3516.7507702445982,3537.1646621208192,3496.0738938941954,3515.3833662872307,362402999.8634191,198.43558593750004,61.21572070312495,90.64571679687506,29.032511718750087,399745504.8,1659.566108665466,1766.3132495861057,1769.463820756912,1717.8022984390257,361013758.02282906,17.603939453124987,21.84736132812495,124.22464453124994,99.318396484375,657753828.8,52.804824218750035,8.944046875000002,36.898716796874936,72.24576367187503,144666115.2
2015-04-27,"7,103.98","7,070.70","7,122.74","7,025.27",700790000,8.207355007366914,10.066039679427288,10.084202481211195,9.77066644341976,39027913.90946982,3524.3577702445978,3538.07166212082,3503.2588938941954,3514.7053662872313,364480999.8634191,203.368171875,48.35549804687498,115.94777734375002,20.258994140624964,330577304.8,1657.7853156967162,1763.7364116954807,1774.68473384285,1712.0051333999634,356791558.42282903,17.41495312500001,21.97122070312498,123.64934179687498,109.68677734374997,651751931.2,58.04356250000001,7.983974609374945,37.05691015624998,75.30975585937503,145456953.6
2015-04-28,"7,030.53","7,103.98","7,103.99","6,983.97",821000000,5.396696120485466,8.368251205194246,8.06072280456956,9.032863254093082,29143913.90946982,3529.5427702445986,3543.5616621208196,3506.322893894196,3522.3123662872313,374364999.8634191,211.48422656249997,43.74206054687502,137.62283984375,16.495451171874993,370571089.6,1650.7005158920288,1768.7055376720432,1777.39951509285,1716.7162349624634,361824649.222829,16.506033203125025,16.389228515625017,121.80396679687502,96.877140625,654670798.4,58.79252734374995,8.627015624999968,35.01602734375001,86.42574023437501,128350817.6
2015-04-29,"6,946.28","7,030.53","7,058.19","6,945.56",791050000,11.117100776572167,6.092548116660055,8.866393383642208,5.667275483157847,23989086.09053018,3526.302770244599,3543.447662120819,3501.719893894196,3527.497366287232,388857999.8634191,211.79110156249993,57.83775000000005,146.37432617187497,16.358302734375048,318804864.0,1635.7058528060913,1767.0306001720426,1770.2809877491,1717.9506246109008,377424518.82282907,16.625900390625063,11.345562500000053,116.33133789062504,95.42651562500004,663078467.2,49.59241992187489,8.652808593749977,27.487539062500037,92.01469531249997,137798908.8
2015-04-30,"6,960.63","6,946.28","6,970.34","6,906.24",934300000,11.498694025049465,9.444616158083864,6.0375056365018285,11.202532843954213,22187086.09053018,3518.1067702445976,3540.0326621208196,3496.560893894196,3524.257366287232,387055999.8634191,217.99241601562488,83.88439062500011,147.6124765624999,33.22121875000012,382297891.2,1617.6265276107788,1766.5024165782932,1762.05958540535,1714.0154830093384,380392879.6228291,27.26555273437507,14.247476562500104,109.14186914062513,89.25982617187509,666412000.0,45.429189453124955,16.343199218750033,24.423619140625032,86.16717578124991,177915862.4
2015-05-01,"6,985.95","6,960.63","6,995.41","6,919.39",863400000,4.475977429030901,15.597455877114225,11.844057231249009,11.576433655563596,34395258.271590546,3508.802770244598,3531.551662120819,3487.605893894196,3516.0613662872306,406845999.8634191,205.6207890624999,117.16910156250006,143.7098105468749,45.585529296875116,367214979.2,1606.6564387435917,1755.6000054454807,1751.7992387256622,1705.767969337463,383921777.222829,19.947876953124982,22.31231445312505,97.68657617187507,94.65211523437509,700854000.0,39.45988281249993,38.287753906250046,25.009703125000033,73.19148828124989,223952014.4
2015-05-05,"6,927.58","6,985.95","7,053.18","6,927.58",1050000000,7.381693589688803,9.606758452414306,8.179418361039279,4.849757431900798,38603258.27159055,3500.3277702445976,3520.833662120819,3474.427893894196,3506.757366287231,411053999.8634191,200.78499804687493,152.8912031250001,127.89801562499987,63.74254101562511,466497673.6,1606.8267268295288,1744.3716538829801,1737.8422592334748,1699.5076705093384,390198482.422829,23.934439453125016,37.21678906250008,88.70144726562513,91.31529492187514,716028566.4,29.17887695312502,54.961613281250074,21.083732421874988,55.561951171874895,212077377.6
2015-05-06,"6,933.74","6,927.58","6,974.82","6,913.46",910980000,14.208262610707607,11.416901710673027,6.282021066153902,7.971996594163011,58820430.4526509,3482.6877702445986,3513.877662120819,3464.6588938941954,3498.2823662872306,445974999.8634191,186.04778124999996,178.58973242187503,108.20309960937492,78.6398066406251,420835710.4,1602.7511555404662,1738.5512740001682,1727.2739428272243,1697.0055953140259,456073924.82282907,45.92702343750007,45.94842382812503,86.33000585937506,99.5334589843751,762007396.8,24.354849609375016,60.27112890625003,19.602931640624963,38.1130253906249,258064704.0
2015-05-07,"6,886.95","6,933.74","6,933.74","6,810.05",973560000,10.159747284959847,17.256273016325572,6.13308846862301,14.46762854742392,67818430.4526509,3473.0087702445985,3500.9606621208195,3457.607893894195,3480.642366287232,454972999.8634191,158.0347968749999,198.72992578125005,99.10536914062496,98.53268750000008,484952033.6,1609.4872190170288,1724.9844204845426,1720.936907670975,1684.4904488296509,443038052.82282907,50.77213671875007,61.167132812500036,86.72251171875004,121.18551953125008,773345857.6,28.449675781250058,71.79896875000004,24.242478515624953,19.87504296874995,264159056.0
2015-05-08,"7,046.82","6,886.95","7,046.82","6,885.79",1430000000,7.2807454301827415,14.969061786662042,14.125124864546704,10.189429717690837,86069430.4526509,3467.0757702445976,3488.515662120819,3444.056893894196,3470.963366287232,473223999.8634191,149.26327148437494,209.02849023437503,97.17868359374998,101.08815234375008,467286149.6,1623.3102981185916,1708.2370767345426,1707.9033393115994,1679.4699693374635,466919657.6228291,51.02291015625007,75.91564843750002,84.64172656250003,126.22384570312505,791338777.6,34.05748046875006,79.42101953125002,35.311300781249976,12.158248046874995,302582337.6
2015-05-11,"7,029.85","7,046.82","7,083.72","7,025.17",816710000,20.659945740556036,20.37645949016214,13.520725221426435,7.421908939647619,135639430.4526509,3475.6947702445977,3496.163662120819,3442.011893894195,3465.0303662872307,522793999.8634191,147.7096152343749,191.33488476562508,91.22446484374996,100.05669921875004,547335957.6,1646.4083752670292,1714.5111265392306,1706.9108051319122,1679.2196841812133,534190416.82282907,45.43697070312501,73.46642773437506,97.13993945312504,141.48858398437503,834313891.2,35.36546875000003,53.90570703124993,39.97422070312496,18.740521484375037,320253875.2
2015-05-12,"6,933.80","7,029.85","7,029.85","6,887.52",865970000,9.613767713674225,12.4386532373941,16.96618726647921,20.57721736023113,130970430.4526509,3480.0847702445985,3504.994662120819,3452.5898938941964,3473.649366287231,518124999.8634191,149.18018164062497,166.01697070312503,89.35178710937498,79.1170937500001,496850460.8,1652.6083850326536,1724.6222046642301,1720.1936879444124,1691.955261329651,549976197.6228291,41.865351562500024,61.69328906250003,117.874677734375,137.7191445312501,834498958.4,38.271787109375055,36.2452636718749,42.179390625,24.031582031249947,330186452.8
2015-05-13,"6,949.63","6,933.80","6,989.91","6,920.65",820350000,11.914159256614585,19.59094601231582,21.770796713089204,8.853286071240017,112567430.4526509,3480.706770244599,3502.6616621208186,3448.583893894196,3478.039366287232,499721999.8634191,135.29930078125,153.981123046875,105.13849999999994,69.98534570312503,540240290.0,1650.6431047592166,1721.4435991954806,1717.854826616287,1693.0926001968387,517557475.222829,45.706974609375,58.37545898437502,116.95734960937507,151.98236718750005,821484099.2,34.210578125000026,37.39141210937496,41.0791425781249,35.22073632812508,325164908.8
2015-05-14,"6,973.04","6,949.63","6,977.93","6,884.63",622170000,8.152270463651803,9.742282210071696,22.766951587110363,11.39169637296818,103504430.4526509,3482.295770244599,3504.1706621208186,3449.302893894196,3478.661366287232,490658999.8634191,153.7098828125,143.69082421875,113.59220507812498,57.52924609375005,519273997.2,1649.3633547592167,1724.0226919689183,1718.3641830615998,1690.738989845276,497279513.6228291,47.88491796874996,55.33086328125,121.87136914062503,153.62765234375,814143204.8,28.904244140625,31.58441406249995,41.37975976562503,29.16722851562499,332802552.0
2015-05-15,"6,960.49","6,973.04","7,009.41","6,937.12",723610000,21.125487003683972,16.435379864774678,19.88117869125399,7.0813151859096255,98793258.27159056,3490.9047702445982,3508.5896621208185,3456.760893894195,3480.2503662872323,455519999.8634191,160.37449804687503,128.36806445312496,116.50910742187496,54.96558789062501,429517215.6,1645.0746985092167,1732.0871997814181,1725.965957475662,1689.1546011734008,474372680.02282906,38.41816015625,47.864695312499954,130.28742578125002,156.66150390624995,779949875.2,18.393824218749977,34.49700585937489,36.459406250000036,27.776361328125038,274846764.8
2015-05-18,"6,968.87","6,960.49","7,015.49","6,931.64",633210000,4.789886674243006,8.036254476348404,25.09636554059107,21.24408516070025,38294086.09053018,3482.271770244599,3504.848662120819,3461.893893894196,3488.8593662872313,384880999.8634191,148.66171289062504,124.32610546874994,113.31761132812498,50.046919921875,362018703.6,1617.8480461654667,1727.8510581798553,1731.3274731006622,1692.6260523452759,402452316.82282907,42.445787109374855,46.46043164062493,127.923990234375,142.15059960937495,707616129.6,15.798521484375033,48.62791210937493,25.725072265625023,30.309712890625,230844064.0
2015-05-19,"6,995.10","6,968.87","7,011.35","6,968.87",801430000,10.961644194595646,9.008061004353568,22.664632725818592,4.5680796015479235,48163913.90946982,3476.1737702445985,3498.0256621208196,3452.5408938941955,3480.226366287232,366530999.8634191,149.060880859375,134.017123046875,117.98965429687496,67.69795507812496,374003926.8,1608.5543918685917,1718.4159732189182,1720.0512064990994,1678.9674664077756,380258844.82282907,50.61758593750001,55.74641992187499,112.34896875000004,156.20947851562497,679123480.0,14.548347656250007,62.00047265624998,23.28933593749998,22.855765625000004,234364017.6
2015-05-20,"7,007.26","6,995.10","7,018.70","6,962.06",850670000,5.049887849620153,4.742271007221643,14.309419665709177,11.633795784348422,41709913.90946982,3482.3037702445977,3496.175662120819,3460.6758938941957,3474.1283662872315,360076999.8634191,171.7643671875,141.970736328125,103.060513671875,70.75371875,353911121.6,1620.8166672592165,1715.7371402111053,1725.3773441944122,1671.9673423843383,348290738.42282903,37.99193164062499,63.712044921874984,117.531869140625,151.078865234375,651062891.2,6.669414062499982,77.22893945312498,21.085085937500025,19.097804687499963,172843188.8
2015-05-21,"7,013.47","7,007.26","7,026.01","6,994.26",582840000,5.004785058804737,2.2454433303529187,10.086181699301504,5.19334142316111,44741913.90946982,3488.0667702445985,3499.0546621208186,3464.8168938941953,3480.2583662872307,363108999.8634191,167.91359765625003,143.106384765625,92.90603710937495,72.36121874999998,352183462.4,1622.1391155014041,1714.2804468517306,1729.6897309131625,1678.9957310562133,375606204.02282906,29.700660156249977,60.71102343749999,114.54786914062508,135.95028125,631605371.2,5.651957031250094,84.67015429687498,20.09447656249995,25.63692578125001,187773408.0
2015-05-22,"7,031.72","7,013.47","7,061.66","7,013.47",641040000,2.7257796101306666,4.759412218402304,14.201490716586886,5.1710370470510485,48674913.90946982,3492.109770244598,3503.862662120819,3475.779893894196,3486.021366287232,359175999.8634191,164.99868750000005,145.142720703125,70.33161132812492,63.31799414062498,409762488.0,1622.1190539779666,1715.530268140793,1737.2883266162876,1686.0405425796512,337226200.02282906,26.71976953124995,58.29604101562499,121.10374023437508,130.23918554687498,608591644.8,10.278201171875116,76.85839453125,10.419013671874927,29.079906250000025,167931396.8
2015-05-26,"6,948.99","7,031.72","7,039.55","6,930.28",692150000,3.963226106649017,3.8653817863596487,6.17591514786127,2.4476849294502245,56931913.90946982,3499.232770244599,3509.08766212082,3483.414893894196,3490.064366287232,350918999.8634191,183.18369921875006,149.41054296875,54.7176562499999,58.35809960937495,392490797.2,1637.7348518295291,1720.0074409923554,1743.8551869678495,1693.6692603530885,355238584.82282907,19.006339843749906,55.82558203124999,129.4044628906251,125.42191796874997,590840520.0,8.507552734375077,72.330611328125,8.711990234374934,29.655572265625054,114029614.4
2015-05-27,"7,033.33","6,948.99","7,054.14","6,948.62",668800000,11.482806053276455,3.991913326963549,15.351638610553346,3.5759404636331964,51037913.90946982,3497.2447702445984,3511.493662120819,3483.2788938941962,3497.187366287232,356812999.8634191,165.5148886718751,154.02373242187497,57.18534570312495,41.0090253906249,395566499.6,1642.3751233139042,1720.8511607189182,1742.5638647022247,1704.2033931655883,347063082.42282903,22.408109374999913,48.254884765624965,126.37485937500006,121.45404492187491,590406779.2,9.015474609375088,72.44140820312495,12.970060546874993,35.7966875000001,120361113.6
2015-05-28,"7,040.92","7,033.33","7,049.62","7,005.88",625450000,11.431288269469494,4.283187949934836,7.736184861347102,11.42389755550912,58876741.72840946,3501.067770244599,3515.772662120819,3481.253893894196,3495.1993662872314,343549999.8634191,157.08471484375005,152.27700781249996,68.88002343749993,43.05176171874992,367940810.0,1641.384939720154,1724.7793062267301,1739.9219945850368,1702.1747681655884,328421602.42282903,23.612906250000016,38.47412695312496,119.16143164062504,115.08584374999992,582362134.4,15.07086914062511,60.28433203124996,22.604443359375,35.45302343750009,141620670.4
2015-05-29,"6,984.43","7,040.92","7,069.93","6,967.92",1210000000,2.301987763037232,3.156536084207983,12.082352142775287,10.984284428973842,66126569.5473491,3504.4337702445982,3518.8646621208195,3485.635893894195,3499.022366287232,321027999.8634191,159.82385937500004,148.81547656249995,70.13859960937498,34.331496093749955,343965530.0,1640.6567990951542,1729.6203784923557,1742.9524564991,1704.0844136734008,324229585.6228291,21.009513671874988,36.57739062499995,117.73342187500002,113.74883007812497,562488643.2,18.698125000000076,48.30092578124995,15.363576171874955,42.329392578125045,91946707.2
2015-06-01,"6,953.58","6,984.43","7,037.58","6,942.66",715730000,8.521975891449074,8.069068205829627,7.961572444578816,2.2003110855931483,90548741.72840944,3501.5297702445982,3523.2566621208184,3483.0018938941957,3502.3883662872313,383743999.8634191,153.77776953125004,144.35223632812497,79.23617382812498,35.075148437499955,357567187.6,1637.7510168685917,1733.2583013439182,1741.4965326709744,1707.420775001526,387117800.82282907,23.34456835937499,33.29173828124995,109.5066484375,111.02384570312498,630638316.8,15.70998437499993,45.339003906249935,15.392941406250065,49.14558789062503,170750633.6
2015-06-02,"6,928.27","6,953.58","6,972.25","6,872.12",891350000,12.834597452336855,8.320256305314434,12.436459742548866,8.213527927055203,83079741.72840945,3493.7157702445984,3520.848662120819,3475.920893894196,3499.4843662872313,391212999.8634191,142.6916015625,149.59099804687494,92.23411718750003,40.60781054687495,379111131.2,1631.6676321029665,1733.5712730236053,1735.0203666553498,1701.5666285171508,383987738.422829,28.182169921874994,33.99192578124994,97.04425195312496,113.39630273437496,653017204.8,18.31512304687494,47.39744335937493,18.625808593750023,50.838658203125036,197268161.6
2015-06-03,"6,950.46","6,928.27","6,985.69","6,901.79",722280000,12.499914922023802,9.802961498975854,11.79426767459363,12.331830473747141,86567913.90946981,3491.6437702445983,3514.11866212082,3470.1048938941954,3491.6703662872314,411132999.8634191,144.18005078125006,158.41211132812495,97.53200195312502,58.410009765625,391621147.2,1628.2230490951538,1728.9532115001682,1729.2015834522251,1690.6543375015258,417936456.82282907,29.46334960937493,41.82729687499996,88.65383789062498,107.352490234375,692978353.6,21.550906249999933,50.39922070312495,27.99457421875004,45.859619140625,212427150.4
2015-06-04,"6,859.24","6,950.46","6,950.46","6,838.95",807840000,3.931370200012407,6.780314522399294,13.42103427222928,11.917925510149324,81219913.90946981,3483.356770244599,3507.273662120819,3465.421893894195,3489.5983662872313,416480999.8634191,143.9351406250001,163.36521679687505,96.60723828125,59.037380859374935,472111316.8,1615.9300676498412,1721.2894615001678,1725.4453412647247,1689.5256480484009,398754824.82282907,28.320515624999924,50.194220703125026,85.30667773437499,108.52258593749994,723430248.0,20.682306640624933,62.13504101562503,29.154576171875032,43.50910351562506,222920200.0
2015-06-05,"6,804.60","6,859.24","6,859.24","6,785.15",777840000,14.808315532692358,8.862151331531823,14.718420171545038,4.661089708412237,69687086.09053019,3465.188770244598,3497.35766212082,3448.728893894196,3481.311366287232,434719999.8634191,126.67710156250004,174.41778906250005,112.43349023437504,70.40006445312493,449555649.6,1601.9354074935916,1711.1358150157928,1709.9535131397251,1684.0308843765258,433521182.422829,50.21830859374995,62.214712890625016,72.71196874999995,117.32345312499993,769946726.4,28.349656249999953,78.97838476562502,40.076556640625036,33.004378906250075,210132249.6
2015-06-08,"6,790.04","6,804.60","6,827.16","6,781.66",555750000,9.412307648791463,15.20372988644758,9.34605515282301,15.431481192565295,26471086.09053018,3447.205770244598,3476.288662120819,3430.451893894196,3463.143366287231,391503999.8634191,109.52657226562503,200.99972851562507,123.26434765625008,86.81879687499996,455645308.0,1599.2436428451538,1691.2693296642306,1692.7171381397245,1669.8618589859009,349330288.02282906,65.97474609374993,84.48381054687506,61.50425585937492,132.66371874999996,730789587.2,45.72171874999993,95.15216992187507,58.7053144531251,25.60405078125013,158570931.2
2015-06-09,"6,753.80","6,790.04","6,803.75","6,736.88",702830000,4.388425466105582,11.386356997952134,10.915242170910735,9.877835687730656,42469086.09053018,3430.8517702445984,3455.2466621208196,3414.3518938941947,3445.160366287232,375505999.8634191,90.07247460937506,218.62356445312508,133.10878125000008,95.84627929687494,414191206.4,1594.9534856185917,1667.747617750168,1679.1795404834745,1657.4477798843384,360168188.82282907,79.08968359374994,100.95930664062507,53.17261523437492,141.45853515624995,715195932.8,59.59554296874993,111.69802734375007,75.93675976562507,24.68210546875007,160544792.0
2015-06-10,"6,830.27","6,753.80","6,843.57","6,734.15",843900000,7.031491041503795,8.234810393972657,11.255109030082258,4.147848092292679,37912913.90946982,3413.404770244599,3438.396662120819,3400.827893894196,3428.8063662872314,356653999.8634191,74.60556249999998,225.16106445312508,139.99884570312506,100.73406835937494,360310409.6,1582.7241613998417,1650.3778911876675,1668.1083969287872,1645.9212701187134,329037452.42282903,89.17457421874997,115.31926757812508,42.522320312499964,153.99402929687494,689548841.6,74.75001367187497,120.54900390625008,85.73029101562507,24.994523437500085,120605326.4
2015-06-11,"6,846.74","6,830.27","6,870.19","6,807.29",699560000,18.372863294133182,13.257913233655383,10.309214886068819,7.021875825378356,39669086.09053018,3401.3857702445976,3424.184662120819,3384.063893894196,3411.359366287232,368815999.8634191,53.52761523437511,229.89098437500007,150.19331445312508,117.79542382812497,316507254.4,1583.5959084701542,1634.5938697032932,1654.4170531787872,1632.7208033218383,378768230.82282907,97.45119140624992,131.71559375000007,36.082291015624826,171.11588281249996,680894124.8,85.05236328124992,118.71583789062508,93.8808144531251,36.48757812499999,157993707.2
2015-06-12,"6,784.92","6,846.74","6,846.74","6,760.06",610750000,7.635743525091675,13.702526733068956,12.763253947026444,17.974035254737736,43790913.90946982,3400.1357702445976,3416.1576621208196,3380.8978938941955,3399.3403662872306,357987999.8634191,62.762771484375115,227.9189609375001,142.7277226562501,115.14230468749993,309190428.8,1596.5911965560913,1631.1290034923557,1654.3524447803495,1625.307540626526,328849280.42282903,93.05646484374992,130.6184726562501,52.685802734374924,175.41276367187493,654223609.6,81.02833984374993,113.94156835937514,91.17435351562507,44.489667968749934,164828326.4
2015-06-15,"6,710.52","6,784.92","6,784.92","6,708.50",574230000,8.102879747132102,6.896520988059548,8.279769011140525,7.97348189798322,59793741.72840946,3398.1677702445977,3414.907662120819,3378.3888938941955,3398.0903662872306,341278999.8634191,60.75543359375007,220.13873632812508,141.480912109375,110.19459960937492,278018241.6,1597.2463655014042,1635.0130611095426,1656.1757689990998,1626.1955533218384,345753827.6228291,89.99633984374996,118.04942968750014,62.495796875,169.0121289062499,631772084.8,77.01074414062495,109.09132421875009,87.45430078125,37.47672851562493,126618256.0
2015-06-16,"6,710.10","6,710.52","6,723.49","6,656.90",740510000,11.46813754885825,9.632269464835918,10.843840013396948,8.036082966620324,57945741.72840946,3390.2157702445984,3410.683662120819,3371.072893894196,3396.1223662872308,343126999.8634191,37.23167773437517,219.7347089843751,146.971375,107.28877148437496,302042079.2,1584.9831106185916,1634.6483628673554,1650.5838900928495,1624.706630470276,318340640.42282903,95.45380859374993,113.78817578125008,64.556701171875,174.78349804687497,623207611.2,79.4150878906249,104.29281445312508,89.79139453124998,33.88120312499996,127512468.8
2015-06-17,"6,680.55","6,710.10","6,731.54","6,665.95",706470000,9.586119919630438,12.584294849958678,7.903255583428107,10.80038076883111,54177741.72840946,3385.8457702445985,3402.657662120819,3363.074893894196,3388.1703662872314,346894999.8634191,70.12658203125011,224.17550390625007,140.25492187500004,110.8936035156249,302664332.0,1578.8965578842167,1630.5817866954806,1643.6917006397248,1621.1864419937133,303810872.82282907,92.12903320312486,112.92066992187509,69.67305664062496,183.37202148437493,633607547.2,77.4421679687499,110.8986484375001,93.76263671875004,40.1324707031249,146283952.0
2015-06-18,"6,707.88","6,680.55","6,707.88","6,625.16",797210000,5.6815029999763285,7.79402503001802,13.271736761645752,8.894801049845137,54002569.5473491,3370.873770244599,3391.454662120819,3356.2548938941954,3383.800366287232,333151999.8634191,55.29392773437512,235.55936328125009,133.62667968750003,103.27595703124986,334459853.6,1565.6546360092166,1625.445607984543,1640.1500941944125,1621.7973501968384,291206614.42282903,97.57173632812493,113.67674609375008,72.20037109374998,183.17922851562489,622890480.0,87.7709550781249,127.32835742187508,100.64772460937502,39.815359374999936,134617838.4
2015-06-19,"6,710.45","6,707.88","6,759.29","6,691.82",1270000000,10.345016542842405,8.367758992372638,13.296125506839873,5.222039782137927,48817741.72840946,3356.9877702445983,3375.223662120819,3338.041893894196,3368.8283662872323,342916999.8634191,31.715496093750158,254.15261914062503,138.12688671875003,119.60220507812492,360099196.4,1555.7001301498417,1610.3752281017307,1625.1567963428495,1609.5805259780884,310618523.22282904,108.23024609374987,123.12083203125003,57.47658007812497,190.62017382812493,627168193.6,98.14494335937486,143.48972851562505,116.52464062500003,51.53189062499996,154325936.0
2015-06-22,"6,825.67","6,710.45","6,825.67","6,710.45",772660000,8.439288513304112,15.279660495903409,14.58603208512568,10.303882590125161,82030913.90946981,3349.5407702445978,3366.4786621208195,3331.217893894196,3354.9423662872314,408841999.8634191,45.45190429687509,256.46441601562503,130.1020585937501,123.33185742187487,402746525.2,1556.369463157654,1601.2750279064182,1618.9243002490994,1598.2061470718384,420581256.02282906,106.58364257812492,129.4842890625,53.632511718749896,196.52643749999987,704426214.4,102.32416992187493,147.756017578125,117.80230273437509,62.1228242187499,236439976.0
2015-06-23,"6,834.87","6,825.67","6,856.49","6,825.67",598080000,13.20121142289536,13.64033532794092,8.784560116767626,8.771125142066012,62187913.90946982,3361.0557702445985,3370.55366212082,3331.4128938941953,3347.4953662872313,428684999.8634191,50.85083007812509,239.663537109375,121.88601367187513,123.32983398437493,425043614.8,1575.2623928451542,1608.0944370861057,1621.4469125537873,1594.7159830093387,422390539.222829,84.52577148437493,124.34493359375,58.22453320312489,201.50781249999991,723204843.2,85.76683593749995,139.39586132812502,113.81833789062513,61.71665039062489,241422843.2
2015-06-24,"6,844.80","6,834.87","6,873.43","6,834.32",688930000,4.695080435840738,7.3319488151832966,16.6085004392743,13.061012080270755,76430913.90946981,3373.532770244599,3383.8536621208186,3348.289893894196,3359.010366287232,414441999.8634191,63.25678515625005,216.1713984375,100.99304687500008,105.31581054687494,438417500.4,1591.6260139389035,1621.5969029064177,1640.4116566944126,1609.1431656265258,431623404.02282906,66.89940625,108.24258984375,81.77287109374993,180.88446289062492,713608486.4,67.04261914062499,120.15235546875002,89.86018554687506,51.18281835937496,257748632.0
2015-06-25,"6,807.82","6,844.80","6,869.04","6,798.80",675600000,6.037098910226178,7.1663724164161975,10.197717330344222,4.182120163647687,78184913.90946981,3389.9577702445977,3398.04266212082,3365.1268938941957,3371.487366287232,412687999.8634191,88.77881640625,195.107056640625,78.3054609375001,88.23343945312499,423409753.2,1606.9856330795287,1636.2182515392306,1659.044555131912,1622.2710445327762,436719449.6228291,50.67635937499999,87.77190039062498,105.14175585937492,167.779337890625,726987817.6,44.39486523437499,98.61086523437498,70.93822460937507,43.62962304687498,245439329.6
2015-06-26,"6,753.70","6,807.82","6,807.82","6,731.13",613760000,5.770750000226782,10.331346046883572,14.05230238672393,4.890872966126244,85765741.72840945,3399.9517702445983,3414.158662120819,3382.4908938941962,3387.9123662872307,400526999.8634191,113.32315820312496,172.79540234375,59.77666601562507,61.207951171875,384635626.4,1609.410541282654,1654.8565415782932,1675.5157816944125,1640.2565181655884,419360883.222829,38.94310156250003,63.53763867187499,123.80331445312495,151.521037109375,726238961.6,28.571275390625033,79.89198437499998,52.54522070312507,34.51467187500002,216907872.0
2015-06-29,"6,620.48","6,753.70","6,753.70","6,598.64",786020000,18.514585085205816,13.963463842139845,10.25612343391258,5.2550047262162485,52251569.5473491,3404.2767702445985,3419.011662120819,3386.421893894195,3397.9063662872313,334902999.8634191,113.00909570312496,165.437421875,65.44581250000002,47.19988867187503,379941191.2,1601.2696721420284,1662.4184527111056,1680.5726606006626,1649.131646095276,309432372.82282907,34.77122656250003,52.52775390625002,125.66380664062498,147.33802343750003,657640561.6,17.31553320312505,76.98527343750001,50.97872265625002,28.166751953125004,196012105.2
2015-06-30,"6,520.98","6,620.48","6,620.75","6,520.98",909530000,15.188055585423172,8.651566541719784,27.058354505391158,17.963178012714526,53257741.72840946,3383.7577702445983,3411.814662120819,3375.2408938941962,3402.231366287232,336238999.8634191,105.72139453124993,172.58691210937505,73.95254492187495,38.04866796875003,364760175.2,1571.605530540466,1655.6965991954808,1668.34134321785,1652.6805474624634,344011787.22282904,56.076945312500094,54.183640625000045,109.66127343750004,136.00003515625002,655888027.2,32.2573359375001,87.98041796875003,60.166119140624964,20.74699609375002,188573670.0
2015-07-01,"6,608.59","6,520.98","6,637.34","6,520.98",814010000,12.269656712711546,16.150939319619376,11.283560762898741,14.837474601894336,49156913.90946982,3352.3687702445977,3388.2406621208197,3344.7718938941957,3381.7123662872314,367383999.8634191,96.15006640624998,195.71188867187504,100.723546875,59.904093750000094,392304638.4,1540.5490988998413,1635.4101968517307,1638.8712689990994,1631.5847164077757,354015231.22282904,78.41158984375006,77.23962304687502,85.39519921875008,154.6100019531251,667888108.8,61.97939257812514,112.22658593750002,92.679015625,27.406947265625053,178281308.4
2015-07-02,"6,630.47","6,608.59","6,647.70","6,600.37",608680000,14.389087703151016,11.60114227949125,8.886180233635878,11.962976259451079,44589086.09053018,3328.7477702445985,3364.63166212082,3313.4378938941954,3350.323366287231,379891999.8634191,71.96329687499993,212.34691406250005,129.22312304687503,88.28830859375013,364003300.8,1525.1274885482787,1609.4938726329806,1608.3037729053494,1599.4142466812134,384929545.6228291,83.5534453125002,101.61273437500004,62.163001953125146,164.14460742187512,657968630.4,84.88582226562512,138.18036132812503,118.35329882812502,37.726468750000095,190473497.2
