"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 30, 2018","9,635.74","9,592.66","9,682.14","9,564.88","-","0.45%"
"Oct 29, 2018","9,592.66","9,458.69","9,700.43","9,458.69","-","1.42%"
"Oct 26, 2018","9,458.69","9,594.40","9,594.40","9,380.08","-","-1.41%"
"Oct 25, 2018","9,594.40","9,450.32","9,594.40","9,323.73","-","1.52%"
"Oct 24, 2018","9,450.32","9,465.72","9,576.97","9,450.32","-","-0.16%"
"Oct 23, 2018","9,465.72","9,659.21","9,659.21","9,435.45","-","-2.00%"
"Oct 22, 2018","9,659.21","9,647.72","9,799.50","9,645.41","-","0.12%"
"Oct 19, 2018","9,647.72","9,688.05","9,709.45","9,612.76","-","-0.42%"
"Oct 18, 2018","9,688.05","9,728.44","9,793.45","9,688.05","-","-0.42%"
"Oct 17, 2018","9,728.44","9,690.63","9,795.20","9,680.09","-","0.39%"
"Oct 16, 2018","9,690.63","9,545.62","9,696.70","9,524.39","-","1.52%"
"Oct 15, 2018","9,545.62","9,607.60","9,618.73","9,512.65","-","-0.65%"
"Oct 12, 2018","9,607.60","9,625.20","9,770.52","9,599.44","-","-0.18%"
"Oct 11, 2018","9,625.20","9,936.37","9,936.37","9,624.76","-","-3.13%"
"Oct 10, 2018","9,936.37","10,164.09","10,176.25","9,936.35","-","-2.24%"
"Oct 09, 2018","10,164.09","10,212.60","10,254.92","10,111.60","-","-0.47%"
"Oct 08, 2018","10,212.60","10,421.33","10,432.41","10,212.60","-","-2.00%"
"Oct 05, 2018","10,421.33","10,561.36","10,576.64","10,421.33","-","-1.33%"
"Oct 04, 2018","10,561.36","10,609.33","10,615.02","10,538.92","-","-0.45%"
"Oct 03, 2018","10,609.33","10,541.83","10,622.77","10,541.83","-","0.64%"
"Oct 02, 2018","10,541.83","10,645.44","10,645.44","10,513.30","-","-0.97%"
"Oct 01, 2018","10,645.44","10,656.86","10,715.31","10,588.17","-","-0.11%"
"Sep 28, 2018","10,656.86","10,809.84","10,809.87","10,622.57","-","-1.42%"
"Sep 27, 2018","10,809.84","10,887.77","10,889.88","10,767.21","-","-0.72%"
"Sep 26, 2018","10,887.77","10,889.99","10,908.98","10,860.07","-","-0.02%"
"Sep 25, 2018","10,889.99","10,958.13","10,979.67","10,877.60","-","-0.62%"
"Sep 24, 2018","10,958.13","11,075.00","11,092.37","10,947.33","-","-1.06%"
"Sep 21, 2018","11,075.00","11,037.87","11,130.11","11,036.32","-","0.34%"
"Sep 20, 2018","11,037.87","11,026.08","11,064.14","11,004.69","-","0.11%"
"Sep 19, 2018","11,026.08","10,969.92","11,071.54","10,965.57","-","0.51%"
"Sep 18, 2018","10,969.92","10,886.13","10,972.76","10,842.27","-","0.77%"
"Sep 17, 2018","10,886.13","10,911.54","10,931.66","10,860.36","-","-0.23%"
"Sep 14, 2018","10,911.54","10,730.36","10,914.38","10,730.36","-","1.69%"
"Sep 13, 2018","10,730.36","10,797.09","10,823.94","10,715.92","-","-0.62%"
"Sep 12, 2018","10,797.09","10,782.31","10,824.75","10,751.90","-","0.14%"
"Sep 11, 2018","10,782.31","10,778.78","10,798.12","10,706.67","-","0.03%"
"Sep 10, 2018","10,778.78","10,738.14","10,811.52","10,696.22","-","0.38%"
"Sep 07, 2018","10,738.14","10,820.73","10,839.89","10,681.31","-","-0.76%"
"Sep 06, 2018","10,820.73","10,848.93","10,902.42","10,779.49","-","-0.26%"
"Sep 05, 2018","10,848.93","10,880.38","10,927.51","10,805.90","-","-0.29%"
"Sep 04, 2018","10,880.38","10,957.94","11,014.34","10,855.91","-","-0.71%"
"Sep 03, 2018","10,957.94","10,859.19","10,967.27","10,859.19","-","0.91%"
"Aug 31, 2018","10,859.19","10,880.03","10,942.86","10,826.68","-","-0.19%"
"Aug 30, 2018","10,880.03","10,892.25","10,909.61","10,850.88","-","-0.11%"
"Aug 29, 2018","10,892.25","10,970.78","11,020.34","10,883.41","-","-0.72%"
"Aug 28, 2018","10,970.78","10,816.69","11,012.63","10,816.69","-","1.42%"
"Aug 24, 2018","10,816.69","10,799.65","10,849.52","10,777.88","-","0.16%"
"Aug 23, 2018","10,799.65","10,783.21","10,838.87","10,760.22","-","0.15%"
"Aug 22, 2018","10,783.21","10,767.11","10,824.75","10,747.21","-","0.15%"
"Aug 21, 2018","10,767.11","10,725.91","10,774.77","10,695.42","-","0.38%"
"Aug 20, 2018","10,725.91","10,682.54","10,799.94","10,679.44","-","0.41%"
"Aug 17, 2018","10,682.54","10,675.01","10,706.09","10,615.93","-","0.07%"
"Aug 16, 2018","10,675.01","10,615.05","10,700.41","10,615.05","-","0.56%"
"Aug 15, 2018","10,615.05","10,712.05","10,782.74","10,582.22","-","-0.91%"
"Aug 14, 2018","10,712.05","10,761.00","10,834.44","10,693.42","-","-0.45%"
"Aug 13, 2018","10,761.00","10,800.72","10,800.72","10,690.66","-","-0.37%"
"Aug 10, 2018","10,800.72","10,917.15","10,917.15","10,778.55","-","-1.07%"
"Aug 09, 2018","10,917.15","10,924.63","10,940.80","10,873.05","-","-0.07%"
"Aug 08, 2018","10,924.63","10,844.97","10,952.66","10,825.34","-","0.73%"
"Aug 07, 2018","10,844.97","10,772.56","10,903.17","10,727.65","-","0.67%"
"Aug 06, 2018","10,772.56","10,760.59","10,818.58","10,741.96","-","0.11%"
"Aug 03, 2018","10,760.59","10,707.58","10,823.57","10,702.19","-","0.50%"
"Aug 02, 2018","10,707.58","10,808.23","10,838.33","10,677.82","-","-0.93%"
"Aug 01, 2018","10,808.23","10,795.61","10,866.31","10,764.42","-","0.12%"
"Jul 31, 2018","10,795.61","10,779.04","10,862.95","10,772.53","-","0.15%"
"Jul 30, 2018","10,779.04","10,788.24","10,811.15","10,725.40","-","-0.09%"
"Jul 27, 2018","10,788.24","10,777.42","10,828.10","10,751.78","-","0.10%"
"Jul 26, 2018","10,777.42","10,830.83","10,848.62","10,764.99","-","-0.49%"
"Jul 25, 2018","10,830.83","10,829.63","10,896.49","10,806.88","-","0.01%"
"Jul 24, 2018","10,829.63","10,784.43","10,909.63","10,769.86","-","0.42%"
"Jul 23, 2018","10,784.43","10,858.74","10,858.74","10,764.38","-","-0.68%"
"Jul 20, 2018","10,858.74","10,901.39","10,904.87","10,814.89","-","-0.39%"
"Jul 19, 2018","10,901.39","10,916.17","10,947.07","10,878.47","-","-0.14%"
"Jul 18, 2018","10,916.17","10,791.56","10,949.38","10,791.56","-","1.15%"
"Jul 17, 2018","10,791.56","10,707.05","10,819.13","10,705.58","-","0.79%"
"Jul 16, 2018","10,707.05","10,765.04","10,765.05","10,658.65","-","-0.54%"
"Jul 13, 2018","10,765.04","10,750.57","10,828.72","10,750.57","-","0.13%"
"Jul 12, 2018","10,750.57","10,713.59","10,800.70","10,681.16","-","0.35%"
"Jul 11, 2018","10,713.59","10,826.23","10,827.13","10,678.94","-","-1.04%"
"Jul 10, 2018","10,826.23","10,951.33","10,991.51","10,807.81","-","-1.14%"
"Jul 09, 2018","10,951.33","10,851.16","10,966.21","10,850.35","-","0.92%"
"Jul 06, 2018","10,851.16","10,813.28","10,856.39","10,785.54","-","0.35%"
"Jul 05, 2018","10,813.28","10,799.95","10,877.99","10,792.15","-","0.12%"
"Jul 04, 2018","10,799.95","10,769.88","10,809.31","10,727.62","-","0.28%"
"Jul 03, 2018","10,769.88","10,711.01","10,819.95","10,705.80","-","0.55%"
"Jul 02, 2018","10,711.01","10,830.12","10,832.11","10,660.49","-","-1.10%"
"Jun 29, 2018","10,830.12","10,735.10","10,877.43","10,735.10","-","0.89%"
"Jun 28, 2018","10,735.10","10,884.08","10,884.08","10,673.87","-","-1.37%"
"Jun 27, 2018","10,884.08","10,882.12","10,907.05","10,747.55","-","0.02%"
"Jun 26, 2018","10,882.12","10,838.17","10,921.04","10,831.90","-","0.41%"
"Jun 25, 2018","10,838.17","11,050.29","11,050.29","10,833.89","-","-1.92%"
"Jun 22, 2018","11,050.29","10,935.32","11,074.36","10,935.32","-","1.05%"
"Jun 21, 2018","10,935.32","11,041.23","11,082.12","10,909.19","-","-0.96%"
"Jun 20, 2018","11,041.23","11,021.47","11,110.35","11,021.47","-","0.18%"
"Jun 19, 2018","11,021.47","11,079.81","11,079.81","10,933.77","-","-0.53%"
"Jun 18, 2018","11,079.81","11,143.62","11,153.62","11,050.43","-","-0.57%"
"Jun 15, 2018","11,143.62","11,351.16","11,351.16","11,143.62","-","-1.83%"
"Jun 14, 2018","11,351.16","11,306.11","11,377.12","11,165.79","-","0.40%"
"Jun 13, 2018","11,306.11","11,291.34","11,378.08","11,273.33","-","0.13%"
"Jun 12, 2018","11,291.34","11,320.87","11,352.32","11,266.99","-","-0.26%"
"Jun 11, 2018","11,320.87","11,196.34","11,328.28","11,196.17","-","1.11%"
"Jun 08, 2018","11,196.34","11,297.29","11,297.29","11,109.16","-","-0.89%"
"Jun 07, 2018","11,297.29","11,311.44","11,448.38","11,294.17","-","-0.13%"
"Jun 06, 2018","11,311.44","11,197.06","11,315.51","11,197.06","-","1.02%"
"Jun 05, 2018","11,197.06","11,262.40","11,271.44","11,197.06","-","-0.58%"
"Jun 04, 2018","11,262.40","11,176.14","11,262.40","11,176.14","-","0.77%"
"Jun 01, 2018","11,176.14","11,086.55","11,202.70","11,086.55","-","0.81%"
"May 31, 2018","11,086.55","11,074.48","11,137.03","11,054.26","-","0.11%"
"May 30, 2018","11,074.48","11,105.91","11,110.34","11,033.13","-","-0.28%"
"May 29, 2018","11,105.91","11,403.06","11,403.18","11,099.75","-","-2.61%"
"May 25, 2018","11,403.06","11,329.53","11,463.97","11,329.53","-","0.65%"
"May 24, 2018","11,329.53","11,448.62","11,491.15","11,329.53","-","-1.04%"
"May 23, 2018","11,448.62","11,602.66","11,621.12","11,435.02","-","-1.33%"
"May 22, 2018","11,602.66","11,542.66","11,660.96","11,542.66","-","0.52%"
"May 21, 2018","11,542.66","11,429.25","11,563.60","11,429.25","-","0.99%"
"May 18, 2018","11,429.25","11,409.82","11,461.10","11,381.04","-","0.17%"
"May 17, 2018","11,409.82","11,376.33","11,417.02","11,317.80","-","0.29%"
"May 16, 2018","11,376.33","11,375.66","11,399.81","11,317.56","-","0.01%"
"May 15, 2018","11,375.66","11,298.14","11,391.99","11,283.79","-","0.69%"
"May 14, 2018","11,298.14","11,363.45","11,363.45","11,252.05","-","-0.57%"
"May 11, 2018","11,363.45","11,356.82","11,403.32","11,348.63","-","0.06%"
"May 10, 2018","11,356.82","11,295.98","11,356.82","11,249.53","-","0.54%"
"May 09, 2018","11,295.98","11,176.36","11,302.32","11,171.62","-","1.07%"
"May 08, 2018","11,176.36","11,074.46","11,176.36","11,074.01","-","0.92%"
"May 04, 2018","11,074.46","11,055.92","11,140.54","11,051.41","-","0.17%"
"May 03, 2018","11,055.92","11,189.70","11,191.48","11,028.63","-","-1.20%"
"May 02, 2018","11,189.70","11,092.02","11,204.17","11,092.02","-","0.88%"
"May 01, 2018","11,092.02","11,054.88","11,158.09","11,054.88","-","0.34%"
"Apr 30, 2018","11,054.88","11,052.22","11,132.95","11,049.92","-","0.02%"
"Apr 27, 2018","11,052.22","10,977.36","11,086.77","10,977.21","-","0.68%"
"Apr 26, 2018","10,977.36","10,912.22","10,992.06","10,887.48","-","0.60%"
"Apr 25, 2018","10,912.22","11,008.39","11,009.19","10,898.70","-","-0.87%"
"Apr 24, 2018","11,008.39","11,001.96","11,045.11","10,974.70","-","0.06%"
"Apr 23, 2018","11,001.96","10,979.46","11,007.48","10,954.51","-","0.20%"
"Apr 20, 2018","10,979.46","10,961.95","11,022.16","10,940.27","-","0.16%"
"Apr 19, 2018","10,961.95","10,929.69","10,966.48","10,868.41","-","0.30%"
"Apr 18, 2018","10,929.69","10,895.23","10,939.61","10,843.68","-","0.32%"
"Apr 17, 2018","10,895.23","10,862.82","10,932.39","10,843.51","-","0.30%"
"Apr 16, 2018","10,862.82","10,932.35","10,965.66","10,859.23","-","-0.64%"
"Apr 13, 2018","10,932.35","10,903.54","10,970.49","10,883.31","-","0.26%"
"Apr 12, 2018","10,903.54","10,765.96","10,909.70","10,765.96","-","1.28%"
"Apr 11, 2018","10,765.96","10,804.84","10,850.10","10,745.20","-","-0.36%"
"Apr 10, 2018","10,804.84","10,718.29","10,807.03","10,713.49","-","0.81%"
"Apr 09, 2018","10,718.29","10,680.02","10,766.91","10,628.28","-","0.36%"
"Apr 06, 2018","10,680.02","10,667.01","10,728.76","10,609.91","-","0.12%"
"Apr 05, 2018","10,667.01","10,416.89","10,675.37","10,416.89","-","2.40%"
"Apr 04, 2018","10,416.89","10,490.80","10,493.47","10,308.47","-","-0.70%"
"Apr 03, 2018","10,490.80","10,529.54","10,553.34","10,406.14","-","-0.37%"
"Mar 29, 2018","10,529.54","10,534.90","10,605.17","10,516.55","-","-0.05%"
"Mar 28, 2018","10,534.90","10,546.69","10,547.40","10,389.04","-","-0.11%"
"Mar 27, 2018","10,546.69","10,420.47","10,626.81","10,420.47","-","1.21%"
"Mar 26, 2018","10,420.47","10,556.22","10,580.18","10,395.40","-","-1.29%"
"Mar 23, 2018","10,556.22","10,663.80","10,663.80","10,476.27","-","-1.01%"
"Mar 22, 2018","10,663.80","10,764.21","10,812.05","10,594.42","-","-0.93%"
"Mar 21, 2018","10,764.21","10,753.96","10,769.13","10,708.09","-","0.10%"
"Mar 20, 2018","10,753.96","10,640.85","10,787.40","10,640.85","-","1.06%"
"Mar 19, 2018","10,640.85","10,765.20","10,773.14","10,631.65","-","-1.16%"
"Mar 16, 2018","10,765.20","10,684.39","10,819.74","10,682.27","-","0.76%"
"Mar 15, 2018","10,684.39","10,601.65","10,719.68","10,578.46","-","0.78%"
"Mar 14, 2018","10,601.65","10,601.09","10,669.19","10,585.29","-","0.01%"
"Mar 13, 2018","10,601.09","10,788.51","10,790.13","10,570.57","-","-1.74%"
"Mar 12, 2018","10,788.51","10,760.27","10,819.51","10,737.49","-","0.26%"
"Mar 09, 2018","10,760.27","10,729.81","10,777.29","10,698.69","-","0.28%"
"Mar 08, 2018","10,729.81","10,684.06","10,756.18","10,660.49","-","0.43%"
"Mar 07, 2018","10,684.06","10,624.03","10,706.29","10,580.24","-","0.57%"
"Mar 06, 2018","10,624.03","10,596.97","10,745.19","10,574.83","-","0.26%"
"Mar 05, 2018","10,596.97","10,501.18","10,626.86","10,494.60","-","0.91%"
"Mar 02, 2018","10,501.18","10,640.47","10,640.47","10,480.99","-","-1.31%"
"Mar 01, 2018","10,640.47","10,830.05","10,874.22","10,636.98","-","-1.75%"
"Feb 28, 2018","10,830.05","10,928.66","10,943.33","10,830.05","-","-0.90%"
"Feb 27, 2018","10,928.66","10,806.86","10,998.36","10,806.45","-","1.13%"
"Feb 26, 2018","10,806.86","10,809.69","10,851.43","10,717.48","-","-0.03%"
"Feb 23, 2018","10,809.69","10,909.05","10,976.17","10,775.99","-","-0.91%"
"Feb 22, 2018","10,909.05","10,883.01","10,916.77","10,797.94","-","0.24%"
"Feb 21, 2018","10,883.01","10,809.65","10,895.94","10,700.27","-","0.68%"
"Feb 20, 2018","10,809.65","10,674.59","10,833.07","10,674.59","-","1.27%"
"Feb 19, 2018","10,674.59","10,685.68","10,763.44","10,664.76","-","-0.10%"
"Feb 16, 2018","10,685.68","10,594.43","10,716.51","10,594.43","-","0.86%"
"Feb 15, 2018","10,594.43","10,688.98","10,775.95","10,531.14","-","-0.88%"
"Feb 14, 2018","10,688.98","10,652.20","10,792.68","10,564.74","-","0.35%"
"Feb 13, 2018","10,652.20","10,675.38","10,730.65","10,652.20","-","-0.22%"
"Feb 12, 2018","10,675.38","10,560.18","10,771.21","10,560.18","-","1.09%"
"Feb 09, 2018","10,560.18","10,747.95","10,747.95","10,541.81","-","-1.75%"
"Feb 08, 2018","10,747.95","11,029.84","11,059.62","10,741.77","-","-2.56%"
"Feb 07, 2018","11,029.84","10,689.56","11,059.36","10,689.56","-","3.18%"
"Feb 06, 2018","10,689.56","11,007.80","11,007.80","10,645.64","-","-2.89%"
"Feb 05, 2018","11,007.80","11,189.73","11,189.73","10,941.76","-","-1.63%"
"Feb 02, 2018","11,189.73","11,264.36","11,264.36","11,175.97","-","-0.66%"
"Feb 01, 2018","11,264.36","11,158.29","11,335.28","11,158.29","-","0.95%"
"Jan 31, 2018","11,158.29","11,249.80","11,290.87","11,142.70","-","-0.81%"
"Jan 30, 2018","11,249.80","11,366.75","11,366.75","11,226.40","-","-1.03%"
"Jan 29, 2018","11,366.75","11,317.03","11,394.53","11,317.03","-","0.44%"
"Jan 26, 2018","11,317.03","11,192.64","11,325.03","11,188.08","-","1.11%"
"Jan 25, 2018","11,192.64","11,231.40","11,268.88","11,158.54","-","-0.35%"
"Jan 24, 2018","11,231.40","11,146.85","11,283.37","11,146.39","-","0.76%"
"Jan 23, 2018","11,146.85","11,097.69","11,167.86","11,097.69","-","0.44%"
"Jan 22, 2018","11,097.69","11,182.85","11,183.32","11,072.64","-","-0.76%"
"Jan 19, 2018","11,182.85","11,145.87","11,202.28","11,140.12","-","0.33%"
"Jan 18, 2018","11,145.87","11,073.45","11,145.87","11,070.71","-","0.65%"
"Jan 17, 2018","11,073.45","11,141.19","11,149.12","11,054.55","-","-0.61%"
"Jan 16, 2018","11,141.19","11,134.95","11,193.64","11,115.80","-","0.06%"
"Jan 15, 2018","11,134.95","11,164.30","11,201.27","11,123.70","-","-0.26%"
"Jan 12, 2018","11,164.30","11,115.12","11,185.57","11,108.54","-","0.44%"
"Jan 11, 2018","11,115.12","11,120.83","11,130.91","11,067.83","-","-0.05%"
"Jan 10, 2018","11,120.83","11,106.44","11,147.51","11,054.88","-","0.13%"
"Jan 09, 2018","11,106.44","11,086.89","11,133.12","11,085.95","-","0.18%"
"Jan 08, 2018","11,086.89","11,152.83","11,205.86","11,082.30","-","-0.59%"
"Jan 05, 2018","11,152.83","11,110.80","11,171.48","11,089.01","-","0.38%"
"Jan 04, 2018","11,110.80","11,051.12","11,118.31","11,046.12","-","0.54%"
"Jan 03, 2018","11,051.12","11,025.27","11,089.75","11,020.90","-","0.23%"
"Jan 02, 2018","11,025.27","11,073.88","11,107.84","10,991.42","-","-0.44%"
"Dec 29, 2017","11,073.88","11,018.67","11,102.38","11,018.67","-","0.50%"
"Dec 28, 2017","11,018.67","11,015.95","11,049.78","11,002.50","-","0.02%"
"Dec 27, 2017","11,015.95","10,918.39","11,022.20","10,901.19","-","0.89%"
"Dec 22, 2017","10,918.39","10,938.64","10,938.64","10,896.67","-","-0.19%"
"Dec 21, 2017","10,938.64","10,838.30","10,938.64","10,795.32","-","0.93%"
"Dec 20, 2017","10,838.30","10,869.63","10,892.28","10,826.41","-","-0.29%"
"Dec 19, 2017","10,869.63","10,881.15","10,916.70","10,848.81","-","-0.11%"
"Dec 18, 2017","10,881.15","10,768.56","10,908.00","10,768.56","-","1.05%"
"Dec 15, 2017","10,768.56","10,740.01","10,768.56","10,673.76","-","0.27%"
"Dec 14, 2017","10,740.01","10,791.15","10,813.11","10,735.59","-","-0.47%"
"Dec 13, 2017","10,791.15","10,679.86","10,817.34","10,659.51","-","1.04%"
"Dec 12, 2017","10,679.86","10,613.08","10,691.16","10,588.76","-","0.63%"
"Dec 11, 2017","10,613.08","10,561.09","10,623.64","10,561.09","-","0.49%"
"Dec 08, 2017","10,561.09","10,519.19","10,577.06","10,505.32","-","0.40%"
"Dec 07, 2017","10,519.19","10,601.18","10,608.47","10,513.23","-","-0.77%"
"Dec 06, 2017","10,601.18","10,608.97","10,630.32","10,511.37","-","-0.07%"
"Dec 05, 2017","10,608.97","10,650.97","10,690.26","10,585.00","-","-0.39%"
"Dec 04, 2017","10,650.97","10,630.91","10,741.43","10,630.91","-","0.19%"
"Dec 01, 2017","10,630.91","10,722.53","10,770.90","10,630.91","-","-0.85%"
"Nov 30, 2017","10,722.53","10,737.61","10,749.85","10,642.67","-","-0.14%"
"Nov 29, 2017","10,737.61","10,714.09","10,828.17","10,675.96","-","0.22%"
"Nov 28, 2017","10,714.09","10,555.43","10,720.74","10,540.69","-","1.50%"
"Nov 27, 2017","10,555.43","10,639.23","10,654.65","10,555.43","-","-0.79%"
"Nov 24, 2017","10,639.23","10,645.61","10,660.94","10,609.10","-","-0.06%"
"Nov 23, 2017","10,645.61","10,659.99","10,667.67","10,605.26","-","-0.13%"
"Nov 22, 2017","10,659.99","10,694.90","10,710.28","10,659.52","-","-0.33%"
"Nov 21, 2017","10,694.90","10,624.51","10,733.67","10,611.92","-","0.66%"
"Nov 20, 2017","10,624.51","10,618.83","10,640.47","10,520.06","-","0.05%"
"Nov 17, 2017","10,618.83","10,589.84","10,667.53","10,564.62","-","0.27%"
"Nov 16, 2017","10,589.84","10,440.26","10,590.83","10,440.26","-","1.43%"
"Nov 15, 2017","10,440.26","10,531.66","10,531.66","10,421.30","-","-0.87%"
"Nov 14, 2017","10,531.66","10,437.04","10,568.09","10,437.04","-","0.91%"
"Nov 13, 2017","10,437.04","10,580.73","10,621.09","10,405.94","-","-1.36%"
"Nov 10, 2017","10,580.73","10,560.09","10,623.50","10,553.08","-","0.20%"
"Nov 09, 2017","10,560.09","10,717.96","10,725.18","10,560.09","-","-1.47%"
"Nov 08, 2017","10,717.96","10,719.11","10,723.76","10,657.43","-","-0.01%"
"Nov 07, 2017","10,719.11","10,770.12","10,792.64","10,718.85","-","-0.47%"
"Nov 06, 2017","10,770.12","10,824.80","10,827.77","10,763.66","-","-0.51%"
"Nov 03, 2017","10,824.80","10,848.04","10,876.72","10,804.80","-","-0.21%"
"Nov 02, 2017","10,848.04","10,819.24","10,877.44","10,795.24","-","0.27%"
"Nov 01, 2017","10,819.24","10,823.27","10,885.23","10,803.99","-","-0.04%"
"Oct 31, 2017","10,823.27","10,797.70","10,847.38","10,777.58","-","0.24%"
"Oct 30, 2017","10,797.70","10,793.84","10,838.62","10,778.08","-","0.04%"
"Oct 27, 2017","10,793.84","10,858.19","10,890.03","10,788.29","-","-0.59%"
"Oct 26, 2017","10,858.19","10,740.05","10,859.22","10,732.36","-","1.10%"
"Oct 25, 2017","10,740.05","10,783.51","10,798.91","10,730.41","-","-0.40%"
"Oct 24, 2017","10,783.51","10,832.14","10,833.42","10,770.28","-","-0.45%"
"Oct 23, 2017","10,832.14","10,837.50","10,840.31","10,779.92","-","-0.05%"
"Oct 20, 2017","10,837.50","10,813.54","10,859.40","10,813.42","-","0.22%"
"Oct 19, 2017","10,813.54","10,863.72","10,864.49","10,760.75","-","-0.46%"
"Oct 18, 2017","10,863.72","10,802.85","10,864.70","10,801.16","-","0.56%"
"Oct 17, 2017","10,802.85","10,966.82","10,966.82","10,802.85","-","-1.50%"
"Oct 16, 2017","10,966.82","10,908.42","10,988.26","10,898.36","-","0.54%"
"Oct 13, 2017","10,908.42","10,842.55","10,930.42","10,832.21","-","0.61%"
"Oct 12, 2017","10,842.55","10,721.02","10,842.55","10,716.46","-","1.13%"
"Oct 11, 2017","10,721.02","10,727.91","10,765.78","10,679.77","-","-0.06%"
"Oct 10, 2017","10,727.91","10,714.86","10,755.17","10,691.37","-","0.12%"
"Oct 09, 2017","10,714.86","10,717.65","10,740.31","10,676.83","-","-0.03%"
"Oct 06, 2017","10,717.65","10,652.64","10,737.86","10,652.64","-","0.61%"
"Oct 05, 2017","10,652.64","10,587.90","10,652.64","10,572.74","-","0.61%"
"Oct 04, 2017","10,587.90","10,661.82","10,663.88","10,571.49","-","-0.69%"
"Oct 03, 2017","10,661.82","10,626.86","10,678.36","10,617.47","-","0.33%"
"Oct 02, 2017","10,626.86","10,567.21","10,626.86","10,551.33","-","0.56%"
"Sep 29, 2017","10,567.21","10,471.37","10,569.44","10,460.34","-","0.92%"
"Sep 28, 2017","10,471.37","10,413.53","10,471.37","10,349.96","-","0.56%"
"Sep 27, 2017","10,413.53","10,344.86","10,418.59","10,327.51","-","0.66%"
"Sep 26, 2017","10,344.86","10,394.84","10,398.80","10,340.38","-","-0.48%"
"Sep 25, 2017","10,394.84","10,410.48","10,421.90","10,349.91","-","-0.15%"
"Sep 22, 2017","10,410.48","10,315.70","10,415.22","10,259.39","-","0.92%"
"Sep 21, 2017","10,315.70","10,335.61","10,353.21","10,309.07","-","-0.19%"
"Sep 20, 2017","10,335.61","10,347.37","10,373.48","10,314.10","-","-0.11%"
"Sep 19, 2017","10,347.37","10,328.11","10,356.84","10,314.13","-","0.19%"
"Sep 18, 2017","10,328.11","10,233.55","10,331.98","10,233.55","-","0.92%"
"Sep 15, 2017","10,233.55","10,337.00","10,338.50","10,214.52","-","-1.00%"
"Sep 14, 2017","10,337.00","10,416.89","10,420.70","10,325.32","-","-0.77%"
"Sep 13, 2017","10,416.89","10,478.58","10,485.56","10,387.34","-","-0.59%"
"Sep 12, 2017","10,478.58","10,477.34","10,539.15","10,452.04","-","0.01%"
"Sep 11, 2017","10,477.34","10,375.21","10,506.45","10,373.59","-","0.98%"
"Sep 08, 2017","10,375.21","10,365.71","10,375.21","10,278.17","-","0.09%"
"Sep 07, 2017","10,365.71","10,417.13","10,433.03","10,362.25","-","-0.49%"
"Sep 06, 2017","10,417.13","10,493.47","10,493.47","10,386.45","-","-0.73%"
"Sep 05, 2017","10,493.47","10,583.51","10,605.18","10,485.73","-","-0.85%"
"Sep 04, 2017","10,583.51","10,694.39","10,695.84","10,583.51","-","-1.04%"
"Sep 01, 2017","10,694.39","10,662.88","10,741.02","10,658.61","-","0.30%"
"Aug 31, 2017","10,662.88","10,562.06","10,671.37","10,551.06","-","0.95%"
"Aug 30, 2017","10,562.06","10,580.92","10,662.33","10,562.06","-","-0.18%"
"Aug 29, 2017","10,580.92","10,703.41","10,708.26","10,537.04","-","-1.14%"
"Aug 25, 2017","10,703.41","10,646.78","10,777.43","10,646.78","-","0.53%"
"Aug 24, 2017","10,646.78","10,583.25","10,687.49","10,578.23","-","0.60%"
"Aug 23, 2017","10,583.25","10,592.85","10,607.34","10,538.61","-","-0.09%"
"Aug 22, 2017","10,592.85","10,776.72","10,830.12","10,514.93","-","-1.71%"
"Aug 21, 2017","10,776.72","10,801.64","10,812.14","10,750.26","-","-0.23%"
"Aug 18, 2017","10,801.64","10,849.30","10,849.30","10,737.22","-","-0.44%"
"Aug 17, 2017","10,849.30","10,912.98","10,925.90","10,835.46","-","-0.58%"
"Aug 16, 2017","10,912.98","10,767.79","10,939.58","10,767.79","-","1.35%"
"Aug 15, 2017","10,767.79","10,764.87","10,799.95","10,730.61","-","0.03%"
"Aug 14, 2017","10,764.87","10,695.10","10,790.78","10,695.10","-","0.65%"
"Aug 11, 2017","10,695.10","10,797.38","10,800.41","10,636.28","-","-0.95%"
"Aug 10, 2017","10,797.38","10,929.45","10,941.74","10,788.31","-","-1.21%"
"Aug 09, 2017","10,929.45","10,982.17","10,982.17","10,839.90","-","-0.48%"
"Aug 08, 2017","10,982.17","10,966.02","10,990.05","10,923.47","-","0.15%"
"Aug 07, 2017","10,966.02","10,974.37","10,989.00","10,931.89","-","-0.08%"
"Aug 04, 2017","10,974.37","10,968.54","11,004.17","10,893.08","-","0.05%"
"Aug 03, 2017","10,968.54","10,879.79","10,979.14","10,847.00","-","0.82%"
"Aug 02, 2017","10,879.79","10,871.57","10,916.18","10,853.49","-","0.08%"
"Aug 01, 2017","10,871.57","10,811.86","10,881.79","10,808.66","-","0.55%"
"Jul 31, 2017","10,811.86","10,733.13","10,849.76","10,697.25","-","0.73%"
"Jul 28, 2017","10,733.13","10,854.49","10,854.49","10,705.29","-","-1.12%"
"Jul 27, 2017","10,854.49","10,803.15","10,870.42","10,785.18","-","0.48%"
"Jul 26, 2017","10,803.15","10,746.30","10,817.70","10,737.55","-","0.53%"
"Jul 25, 2017","10,746.30","10,753.86","10,829.02","10,746.30","-","-0.07%"
