"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 07, 2018","1,097.5","1,092.2","1,112.7","1,091.8","-","1.08%"
"Dec 06, 2018","1,085.8","1,112.2","1,112.3","1,080.5","-","-3.14%"
"Dec 05, 2018","1,121.0","1,128.4","1,128.4","1,120.3","-","-1.49%"
"Dec 04, 2018","1,138.0","1,149.2","1,149.8","1,134.3","-","-0.59%"
"Dec 03, 2018","1,144.8","1,152.5","1,157.7","1,142.5","-","1.32%"
"Nov 30, 2018","1,129.9","1,140.4","1,140.4","1,127.4","-","-0.93%"
"Nov 29, 2018","1,140.5","1,141.8","1,146.9","1,136.7","-","0.49%"
"Nov 28, 2018","1,134.9","1,141.3","1,143.3","1,131.8","-","-0.16%"
"Nov 27, 2018","1,136.7","1,140.0","1,141.3","1,131.4","-","-0.34%"
"Nov 26, 2018","1,140.6","1,135.5","1,141.9","1,133.0","-","1.22%"
"Nov 23, 2018","1,126.8","1,127.0","1,132.0","1,119.7","-","-0.09%"
"Nov 22, 2018","1,127.8","1,139.3","1,139.5","1,124.9","-","-1.20%"
"Nov 21, 2018","1,141.5","1,126.6","1,142.2","1,125.2","-","1.58%"
"Nov 20, 2018","1,123.7","1,129.3","1,134.2","1,117.0","-","-0.85%"
"Nov 19, 2018","1,133.3","1,137.9","1,144.3","1,132.2","-","-0.13%"
"Nov 16, 2018","1,134.8","1,145.4","1,147.9","1,127.5","-","-0.44%"
"Nov 15, 2018","1,139.8","1,142.3","1,146.3","1,129.5","-","0.34%"
"Nov 14, 2018","1,135.9","1,133.5","1,148.9","1,126.8","-","-0.25%"
"Nov 13, 2018","1,138.8","1,142.8","1,147.0","1,133.0","-","-0.07%"
"Nov 12, 2018","1,139.6","1,154.9","1,157.4","1,139.0","-","-0.68%"
"Nov 09, 2018","1,147.4","1,146.7","1,148.8","1,141.8","-","-0.53%"
"Nov 08, 2018","1,153.5","1,152.2","1,158.3","1,148.9","-","0.44%"
"Nov 07, 2018","1,148.5","1,142.8","1,151.7","1,142.3","-","1.09%"
"Nov 06, 2018","1,136.1","1,148.1","1,148.1","1,134.0","-","-0.87%"
"Nov 05, 2018","1,146.1","1,143.6","1,152.4","1,142.1","-","0.15%"
"Nov 02, 2018","1,144.4","1,160.2","1,161.2","1,143.9","-","-0.28%"
"Nov 01, 2018","1,147.6","1,144.2","1,156.3","1,143.8","-","-0.23%"
"Oct 31, 2018","1,150.2","1,148.7","1,155.8","1,147.9","-","1.32%"
"Oct 30, 2018","1,135.2","1,136.6","1,139.0","1,126.6","-","0.13%"
"Oct 29, 2018","1,133.7","1,125.3","1,143.4","1,124.7","-","1.24%"
"Oct 26, 2018","1,119.8","1,120.2","1,120.8","1,105.2","-","-0.87%"
"Oct 25, 2018","1,129.6","1,114.5","1,130.6","1,111.2","-","0.57%"
"Oct 24, 2018","1,123.2","1,125.7","1,137.3","1,122.0","-","0.17%"
"Oct 23, 2018","1,121.3","1,127.5","1,130.5","1,117.6","-","-1.31%"
"Oct 22, 2018","1,136.2","1,140.6","1,147.9","1,136.0","-","-0.11%"
"Oct 19, 2018","1,137.5","1,136.3","1,140.8","1,131.3","-","0.34%"
"Oct 18, 2018","1,133.7","1,136.1","1,142.1","1,133.4","-","-0.36%"
"Oct 17, 2018","1,137.8","1,142.5","1,142.7","1,132.2","-","-0.08%"
"Oct 16, 2018","1,138.7","1,132.3","1,139.5","1,128.9","-","0.43%"
"Oct 15, 2018","1,133.8","1,129.6","1,135.4","1,122.8","-","0.44%"
"Oct 12, 2018","1,128.8","1,136.0","1,141.3","1,127.5","-","-0.16%"
"Oct 11, 2018","1,130.6","1,137.8","1,141.8","1,128.8","-","-1.84%"
"Oct 10, 2018","1,151.8","1,165.5","1,167.5","1,150.8","-","-1.27%"
"Oct 09, 2018","1,166.6","1,167.9","1,168.5","1,158.1","-","0.02%"
"Oct 08, 2018","1,166.4","1,179.3","1,180.5","1,166.3","-","-1.16%"
"Oct 05, 2018","1,180.1","1,194.4","1,195.7","1,179.1","-","-1.40%"
"Oct 04, 2018","1,196.8","1,207.7","1,208.8","1,195.2","-","-1.13%"
"Oct 03, 2018","1,210.5","1,207.5","1,212.8","1,205.1","-","0.46%"
"Oct 02, 2018","1,204.9","1,202.7","1,206.8","1,199.8","-","-0.26%"
"Oct 01, 2018","1,208.1","1,204.0","1,213.0","1,204.0","-","-0.18%"
"Sep 28, 2018","1,210.3","1,213.1","1,216.8","1,204.7","-","-0.46%"
"Sep 27, 2018","1,215.9","1,207.2","1,217.5","1,207.2","-","0.38%"
"Sep 26, 2018","1,211.3","1,208.5","1,212.3","1,206.9","-","0.14%"
"Sep 25, 2018","1,209.6","1,204.3","1,211.2","1,201.0","-","0.67%"
"Sep 24, 2018","1,201.5","1,204.0","1,206.4","1,200.4","-","-0.41%"
"Sep 21, 2018","1,206.5","1,193.2","1,208.0","1,192.7","-","1.68%"
"Sep 20, 2018","1,186.6","1,182.3","1,187.5","1,179.8","-","0.47%"
"Sep 19, 2018","1,181.1","1,177.6","1,183.6","1,172.8","-","0.40%"
"Sep 18, 2018","1,176.4","1,175.3","1,179.8","1,173.0","-","0.02%"
"Sep 17, 2018","1,176.2","1,174.5","1,178.3","1,173.7","-","-0.59%"
"Sep 14, 2018","1,183.2","1,184.0","1,186.1","1,179.2","-","0.30%"
"Sep 13, 2018","1,179.7","1,184.0","1,185.5","1,178.2","-","-0.38%"
"Sep 12, 2018","1,184.2","1,177.6","1,186.4","1,174.2","-","0.48%"
"Sep 11, 2018","1,178.5","1,177.7","1,178.9","1,169.5","-","-0.04%"
"Sep 10, 2018","1,179.0","1,179.2","1,184.0","1,175.3","-","0.05%"
"Sep 07, 2018","1,178.4","1,185.8","1,187.2","1,170.6","-","-0.56%"
"Sep 06, 2018","1,185.0","1,193.2","1,198.3","1,184.2","-","-0.85%"
"Sep 05, 2018","1,195.2","1,203.2","1,205.3","1,190.5","-","-0.97%"
"Sep 04, 2018","1,206.9","1,218.1","1,219.3","1,203.5","-","-0.66%"
"Sep 03, 2018","1,214.9","1,206.8","1,216.5","1,206.4","-","1.01%"
"Aug 31, 2018","1,202.7","1,214.3","1,215.0","1,201.9","-","-1.11%"
"Aug 30, 2018","1,216.2","1,219.9","1,219.9","1,213.2","-","-0.68%"
"Aug 29, 2018","1,224.5","1,234.3","1,235.9","1,220.9","-","-0.69%"
"Aug 28, 2018","1,233.0","1,235.8","1,236.2","1,229.0","-","0.53%"
"Aug 24, 2018","1,226.5","1,224.4","1,228.0","1,223.0","-","0.16%"
"Aug 23, 2018","1,224.5","1,225.7","1,230.5","1,223.7","-","-0.08%"
"Aug 22, 2018","1,225.5","1,219.5","1,230.7","1,218.0","-","0.11%"
"Aug 21, 2018","1,224.2","1,225.7","1,229.9","1,222.3","-","-0.35%"
"Aug 20, 2018","1,228.5","1,224.5","1,232.3","1,224.5","-","0.41%"
"Aug 17, 2018","1,223.5","1,223.0","1,226.0","1,215.5","-","0.06%"
"Aug 16, 2018","1,222.8","1,217.0","1,224.0","1,214.2","-","1.02%"
"Aug 15, 2018","1,210.4","1,231.9","1,231.9","1,206.8","-","-1.54%"
"Aug 14, 2018","1,229.3","1,237.1","1,237.8","1,227.0","-","-0.39%"
"Aug 13, 2018","1,234.1","1,235.9","1,236.5","1,229.4","-","-0.31%"
"Aug 10, 2018","1,237.9","1,245.7","1,245.7","1,236.5","-","-1.01%"
"Aug 09, 2018","1,250.5","1,250.0","1,251.8","1,245.7","-","0.02%"
"Aug 08, 2018","1,250.2","1,238.7","1,252.2","1,238.7","-","0.81%"
"Aug 07, 2018","1,240.2","1,233.8","1,246.0","1,233.8","-","0.68%"
"Aug 06, 2018","1,231.8","1,231.2","1,234.6","1,227.0","-","0.04%"
"Aug 03, 2018","1,231.3","1,222.0","1,232.5","1,219.5","-","1.16%"
"Aug 02, 2018","1,217.2","1,226.0","1,226.0","1,210.7","-","-0.99%"
"Aug 01, 2018","1,229.4","1,244.5","1,245.3","1,226.7","-","-1.28%"
"Jul 31, 2018","1,245.3","1,237.9","1,250.8","1,237.3","-","0.69%"
"Jul 30, 2018","1,236.8","1,230.9","1,240.2","1,230.7","-","-0.03%"
"Jul 27, 2018","1,237.2","1,235.0","1,240.2","1,232.7","-","0.46%"
"Jul 26, 2018","1,231.5","1,231.6","1,235.0","1,227.7","-","0.11%"
"Jul 25, 2018","1,230.2","1,237.5","1,238.2","1,227.0","-","-0.69%"
"Jul 24, 2018","1,238.8","1,233.2","1,243.5","1,228.5","-","0.72%"
"Jul 23, 2018","1,229.9","1,229.2","1,233.4","1,224.0","-","-0.30%"
"Jul 20, 2018","1,233.6","1,233.8","1,237.8","1,225.7","-","-0.10%"
"Jul 19, 2018","1,234.8","1,232.1","1,237.7","1,230.5","-","0.11%"
"Jul 18, 2018","1,233.4","1,230.2","1,234.8","1,228.8","-","0.66%"
"Jul 17, 2018","1,225.3","1,220.0","1,227.6","1,217.6","-","0.34%"
"Jul 16, 2018","1,221.2","1,231.6","1,232.1","1,214.9","-","-0.76%"
"Jul 13, 2018","1,230.6","1,235.1","1,239.8","1,230.6","-","0.12%"
"Jul 12, 2018","1,229.1","1,222.5","1,231.2","1,220.2","-","0.79%"
"Jul 11, 2018","1,219.5","1,226.4","1,226.5","1,217.0","-","-1.33%"
"Jul 10, 2018","1,235.9","1,236.2","1,239.7","1,233.2","-","0.01%"
"Jul 09, 2018","1,235.8","1,228.7","1,236.8","1,225.0","-","0.95%"
"Jul 06, 2018","1,224.2","1,225.8","1,226.2","1,215.9","-","0.20%"
"Jul 05, 2018","1,221.7","1,217.5","1,225.0","1,216.7","-","0.45%"
"Jul 04, 2018","1,216.2","1,216.3","1,218.9","1,214.3","-","-0.30%"
"Jul 03, 2018","1,219.8","1,218.5","1,226.2","1,211.8","-","0.63%"
"Jul 02, 2018","1,212.2","1,218.2","1,219.1","1,211.0","-","-1.22%"
"Jun 29, 2018","1,227.2","1,233.7","1,238.3","1,226.8","-","0.29%"
"Jun 28, 2018","1,223.6","1,218.4","1,226.0","1,216.8","-","-0.09%"
"Jun 27, 2018","1,224.7","1,212.7","1,225.8","1,206.1","-","1.16%"
"Jun 26, 2018","1,210.7","1,207.7","1,214.3","1,206.1","-","0.51%"
"Jun 25, 2018","1,204.5","1,226.8","1,231.0","1,204.2","-","-2.37%"
"Jun 22, 2018","1,233.7","1,216.2","1,235.0","1,214.6","-","1.71%"
"Jun 21, 2018","1,213.0","1,229.6","1,231.8","1,211.5","-","-0.94%"
"Jun 20, 2018","1,224.5","1,228.8","1,236.8","1,223.9","-","0.37%"
"Jun 19, 2018","1,220.0","1,214.6","1,222.3","1,211.5","-","-0.43%"
"Jun 18, 2018","1,225.3","1,225.2","1,227.2","1,220.0","-","0.01%"
"Jun 15, 2018","1,225.2","1,246.7","1,249.6","1,224.8","-","-1.77%"
"Jun 14, 2018","1,247.3","1,229.6","1,251.7","1,228.2","-","0.85%"
"Jun 13, 2018","1,236.8","1,234.8","1,243.2","1,231.8","-","-0.02%"
"Jun 12, 2018","1,237.0","1,244.5","1,245.3","1,235.5","-","-0.43%"
"Jun 11, 2018","1,242.3","1,236.6","1,244.2","1,235.8","-","-0.17%"
"Jun 08, 2018","1,244.4","1,240.8","1,249.5","1,236.8","-","-0.25%"
"Jun 07, 2018","1,247.5","1,252.0","1,258.3","1,246.5","-","-0.02%"
"Jun 06, 2018","1,247.7","1,244.7","1,250.2","1,240.5","-","0.34%"
"Jun 05, 2018","1,243.5","1,247.5","1,252.2","1,242.5","-","-0.68%"
"Jun 04, 2018","1,252.0","1,249.7","1,256.8","1,249.3","-","0.55%"
"Jun 01, 2018","1,245.2","1,249.8","1,252.8","1,244.1","-","0.36%"
"May 31, 2018","1,240.7","1,246.0","1,249.7","1,237.0","-","-0.17%"
"May 30, 2018","1,242.8","1,234.7","1,242.8","1,230.8","-","0.75%"
"May 29, 2018","1,233.5","1,240.0","1,241.4","1,229.8","-","-1.24%"
"May 25, 2018","1,249.0","1,252.5","1,252.8","1,244.8","-","0.10%"
"May 24, 2018","1,247.7","1,260.5","1,261.0","1,246.1","-","-0.84%"
"May 23, 2018","1,258.3","1,269.2","1,271.2","1,254.5","-","-1.15%"
"May 22, 2018","1,272.9","1,270.5","1,277.0","1,269.3","-","0.21%"
"May 21, 2018","1,270.2","1,262.5","1,271.8","1,261.5","-","1.03%"
"May 18, 2018","1,257.2","1,256.5","1,259.0","1,252.7","-","-0.10%"
"May 17, 2018","1,258.4","1,247.8","1,258.5","1,246.5","-","0.78%"
"May 16, 2018","1,248.7","1,248.0","1,250.8","1,246.0","-","0.18%"
"May 15, 2018","1,246.5","1,242.6","1,251.6","1,241.2","-","0.12%"
"May 14, 2018","1,245.0","1,247.3","1,247.8","1,241.2","-","-0.20%"
"May 11, 2018","1,247.5","1,245.2","1,248.0","1,241.8","-","0.29%"
"May 10, 2018","1,243.9","1,239.3","1,245.3","1,231.8","-","0.83%"
"May 09, 2018","1,233.7","1,221.3","1,233.8","1,220.8","-","1.36%"
"May 08, 2018","1,217.2","1,220.3","1,223.0","1,215.3","-","-0.09%"
"May 04, 2018","1,218.3","1,212.5","1,218.8","1,210.3","-","0.88%"
"May 03, 2018","1,207.7","1,213.8","1,216.3","1,206.0","-","-0.50%"
"May 02, 2018","1,213.8","1,213.5","1,218.8","1,212.8","-","0.32%"
"May 01, 2018","1,209.9","1,210.2","1,215.0","1,208.5","-","0.13%"
"Apr 30, 2018","1,208.3","1,209.3","1,214.5","1,207.5","-","0.04%"
"Apr 27, 2018","1,207.8","1,195.5","1,208.3","1,194.5","-","1.16%"
"Apr 26, 2018","1,194.0","1,185.2","1,194.6","1,183.8","-","0.63%"
"Apr 25, 2018","1,186.5","1,186.7","1,190.5","1,179.0","-","-0.60%"
"Apr 24, 2018","1,193.7","1,191.3","1,195.7","1,189.2","-","0.38%"
"Apr 23, 2018","1,189.2","1,185.3","1,191.0","1,183.0","-","0.41%"
"Apr 20, 2018","1,184.3","1,181.4","1,184.5","1,180.0","-","0.53%"
"Apr 19, 2018","1,178.0","1,178.7","1,179.7","1,174.8","-","0.27%"
"Apr 18, 2018","1,174.8","1,162.5","1,176.2","1,162.2","-","1.26%"
"Apr 17, 2018","1,160.2","1,157.3","1,162.2","1,153.8","-","0.47%"
"Apr 16, 2018","1,154.8","1,165.7","1,166.0","1,154.1","-","-0.89%"
"Apr 13, 2018","1,165.2","1,165.0","1,167.3","1,163.0","-","0.08%"
"Apr 12, 2018","1,164.3","1,162.5","1,165.8","1,161.5","-","0.05%"
"Apr 11, 2018","1,163.7","1,162.0","1,165.8","1,161.2","-","-0.11%"
"Apr 10, 2018","1,165.0","1,160.5","1,165.2","1,156.1","-","1.00%"
"Apr 09, 2018","1,153.5","1,155.0","1,155.3","1,145.2","-","0.16%"
"Apr 06, 2018","1,151.7","1,150.5","1,156.5","1,148.0","-","-0.22%"
"Apr 05, 2018","1,154.2","1,142.7","1,154.7","1,139.2","-","2.49%"
"Apr 04, 2018","1,126.2","1,124.3","1,127.5","1,115.8","-","0.09%"
"Apr 03, 2018","1,125.2","1,120.5","1,130.7","1,119.5","-","-0.42%"
"Mar 29, 2018","1,130.0","1,128.4","1,137.8","1,126.8","-","0.27%"
"Mar 28, 2018","1,127.0","1,110.2","1,127.2","1,107.2","-","0.65%"
"Mar 27, 2018","1,119.7","1,115.5","1,126.8","1,115.2","-","1.62%"
"Mar 26, 2018","1,101.8","1,109.0","1,113.0","1,098.0","-","-0.46%"
"Mar 23, 2018","1,106.9","1,106.2","1,112.2","1,100.0","-","-0.55%"
"Mar 22, 2018","1,113.0","1,119.2","1,125.0","1,106.0","-","-1.14%"
"Mar 21, 2018","1,125.8","1,129.0","1,129.2","1,121.8","-","-0.33%"
"Mar 20, 2018","1,129.5","1,130.8","1,132.7","1,126.2","-","0.31%"
"Mar 19, 2018","1,126.0","1,143.0","1,143.0","1,124.7","-","-1.76%"
"Mar 16, 2018","1,146.2","1,141.3","1,150.2","1,141.3","-","0.32%"
"Mar 15, 2018","1,142.5","1,142.0","1,146.3","1,140.3","-","0.16%"
"Mar 14, 2018","1,140.7","1,142.2","1,148.0","1,139.2","-","-0.10%"
"Mar 13, 2018","1,141.8","1,154.6","1,154.7","1,139.8","-","-1.19%"
"Mar 12, 2018","1,155.5","1,160.2","1,160.8","1,154.5","-","-1.23%"
"Mar 09, 2018","1,169.9","1,165.9","1,170.2","1,163.8","-","0.32%"
"Mar 08, 2018","1,166.2","1,158.5","1,167.9","1,156.8","-","0.74%"
"Mar 07, 2018","1,157.6","1,150.3","1,161.2","1,150.0","-","0.16%"
"Mar 06, 2018","1,155.7","1,160.8","1,164.0","1,155.1","-","0.43%"
"Mar 05, 2018","1,150.8","1,143.0","1,151.3","1,141.8","-","0.66%"
"Mar 02, 2018","1,143.3","1,155.2","1,158.2","1,142.1","-","-1.47%"
"Mar 01, 2018","1,160.3","1,162.3","1,162.3","1,156.8","-","-0.68%"
"Feb 28, 2018","1,168.2","1,170.8","1,178.4","1,167.0","-","-0.73%"
"Feb 27, 2018","1,176.8","1,184.2","1,185.3","1,175.0","-","-0.07%"
"Feb 26, 2018","1,177.6","1,175.5","1,181.8","1,173.0","-","0.58%"
"Feb 23, 2018","1,170.8","1,172.0","1,172.1","1,166.7","-","-0.09%"
"Feb 22, 2018","1,171.8","1,167.4","1,173.8","1,161.2","-","-0.12%"
"Feb 21, 2018","1,173.2","1,166.1","1,175.3","1,163.5","-","0.45%"
"Feb 20, 2018","1,168.0","1,168.7","1,169.3","1,160.5","-","0.02%"
"Feb 19, 2018","1,167.8","1,177.0","1,177.0","1,166.5","-","-0.61%"
"Feb 16, 2018","1,175.0","1,171.7","1,177.4","1,171.0","-","0.79%"
"Feb 15, 2018","1,165.8","1,166.5","1,171.1","1,161.2","-","0.63%"
"Feb 14, 2018","1,158.5","1,159.0","1,163.2","1,147.6","-","0.65%"
"Feb 13, 2018","1,151.0","1,153.0","1,156.8","1,150.5","-","-0.11%"
"Feb 12, 2018","1,152.3","1,149.2","1,156.2","1,146.2","-","1.21%"
"Feb 09, 2018","1,138.5","1,146.8","1,150.8","1,135.7","-","-1.15%"
"Feb 08, 2018","1,151.8","1,159.6","1,165.8","1,149.2","-","-1.45%"
"Feb 07, 2018","1,168.8","1,154.8","1,174.2","1,150.4","-","1.93%"
"Feb 06, 2018","1,146.7","1,137.2","1,166.2","1,137.2","-","-2.67%"
"Feb 05, 2018","1,178.2","1,182.1","1,185.6","1,176.7","-","-1.46%"
"Feb 02, 2018","1,195.7","1,201.8","1,203.5","1,194.1","-","-0.62%"
"Feb 01, 2018","1,203.2","1,214.5","1,214.5","1,201.2","-","-0.66%"
"Jan 31, 2018","1,211.2","1,221.5","1,221.7","1,208.7","-","-0.72%"
"Jan 30, 2018","1,220.0","1,227.7","1,231.6","1,219.6","-","-1.08%"
"Jan 29, 2018","1,233.3","1,232.4","1,236.5","1,232.2","-","0.05%"
"Jan 26, 2018","1,232.7","1,226.4","1,233.4","1,225.6","-","0.69%"
"Jan 25, 2018","1,224.3","1,229.9","1,232.0","1,223.2","-","-0.36%"
"Jan 24, 2018","1,228.7","1,242.8","1,243.3","1,228.7","-","-1.19%"
"Jan 23, 2018","1,243.5","1,244.0","1,245.6","1,240.0","-","0.26%"
"Jan 22, 2018","1,240.3","1,240.1","1,244.5","1,238.7","-","-0.23%"
"Jan 19, 2018","1,243.2","1,239.5","1,243.5","1,237.3","-","0.38%"
"Jan 18, 2018","1,238.5","1,243.8","1,244.7","1,235.5","-","-0.27%"
"Jan 17, 2018","1,241.9","1,245.3","1,245.5","1,239.5","-","-0.37%"
"Jan 16, 2018","1,246.5","1,248.3","1,252.6","1,244.3","-","-0.18%"
"Jan 15, 2018","1,248.7","1,250.0","1,250.3","1,247.8","-","-0.10%"
"Jan 12, 2018","1,250.0","1,248.7","1,252.6","1,246.0","-","0.20%"
"Jan 11, 2018","1,247.5","1,246.2","1,248.9","1,243.2","-","0.18%"
"Jan 10, 2018","1,245.3","1,242.3","1,246.8","1,240.2","-","0.22%"
"Jan 09, 2018","1,242.6","1,241.8","1,243.2","1,240.3","-","0.42%"
"Jan 08, 2018","1,237.4","1,241.8","1,242.5","1,236.4","-","-0.35%"
"Jan 05, 2018","1,241.7","1,237.4","1,242.3","1,236.2","-","0.38%"
"Jan 04, 2018","1,237.0","1,237.4","1,238.2","1,233.0","-","0.24%"
"Jan 03, 2018","1,234.0","1,232.1","1,236.7","1,228.8","-","0.28%"
"Jan 02, 2018","1,230.5","1,236.0","1,236.0","1,226.2","-","-0.27%"
"Dec 29, 2017","1,233.8","1,225.2","1,234.0","1,225.0","-","0.64%"
"Dec 28, 2017","1,225.9","1,226.9","1,227.7","1,223.8","-","0.07%"
"Dec 27, 2017","1,225.0","1,220.8","1,226.6","1,220.1","-","0.27%"
"Dec 22, 2017","1,221.7","1,219.0","1,223.5","1,218.7","-","-0.01%"
"Dec 21, 2017","1,221.8","1,208.7","1,222.8","1,207.8","-","1.05%"
"Dec 20, 2017","1,209.1","1,211.2","1,213.2","1,206.8","-","-0.26%"
"Dec 19, 2017","1,212.3","1,211.8","1,215.3","1,210.5","-","0.07%"
"Dec 18, 2017","1,211.5","1,207.2","1,212.6","1,206.3","-","0.69%"
"Dec 15, 2017","1,203.2","1,195.7","1,204.2","1,194.2","-","0.51%"
"Dec 14, 2017","1,197.1","1,202.5","1,204.4","1,196.8","-","-0.61%"
"Dec 13, 2017","1,204.5","1,204.2","1,207.0","1,204.2","-","-0.04%"
"Dec 12, 2017","1,205.0","1,199.9","1,205.9","1,196.8","-","0.63%"
"Dec 11, 2017","1,197.5","1,191.7","1,198.5","1,191.7","-","0.06%"
"Dec 08, 2017","1,196.8","1,185.2","1,200.5","1,184.2","-","1.01%"
"Dec 07, 2017","1,184.8","1,189.4","1,193.7","1,184.2","-","-0.40%"
"Dec 06, 2017","1,189.5","1,180.5","1,193.3","1,180.2","-","0.29%"
"Dec 05, 2017","1,186.1","1,190.7","1,194.0","1,185.8","-","-0.16%"
"Dec 04, 2017","1,188.0","1,192.0","1,193.0","1,185.3","-","0.52%"
"Dec 01, 2017","1,181.8","1,186.0","1,190.8","1,178.5","-","-0.34%"
"Nov 30, 2017","1,185.8","1,193.5","1,201.0","1,185.5","-","-0.94%"
"Nov 29, 2017","1,197.0","1,202.0","1,205.0","1,195.8","-","-0.93%"
"Nov 28, 2017","1,208.2","1,196.8","1,209.8","1,196.3","-","1.03%"
"Nov 27, 2017","1,195.9","1,197.6","1,204.7","1,195.4","-","-0.34%"
"Nov 24, 2017","1,200.0","1,201.0","1,202.5","1,196.5","-","-0.12%"
"Nov 23, 2017","1,201.5","1,196.5","1,202.2","1,193.8","-","0.14%"
"Nov 22, 2017","1,199.8","1,198.7","1,207.2","1,198.7","-","0.07%"
"Nov 21, 2017","1,199.0","1,192.8","1,201.0","1,192.0","-","0.26%"
"Nov 20, 2017","1,195.9","1,191.3","1,197.1","1,189.2","-","0.12%"
"Nov 17, 2017","1,194.5","1,193.0","1,198.2","1,190.2","-","-0.08%"
"Nov 16, 2017","1,195.5","1,194.3","1,196.3","1,192.0","-","0.38%"
"Nov 15, 2017","1,191.0","1,192.9","1,195.0","1,188.2","-","-0.52%"
"Nov 14, 2017","1,197.2","1,199.2","1,201.2","1,194.7","-","-0.04%"
"Nov 13, 2017","1,197.7","1,205.5","1,206.8","1,195.7","-","-0.25%"
"Nov 10, 2017","1,200.7","1,211.0","1,211.5","1,198.7","-","-0.69%"
"Nov 09, 2017","1,209.0","1,213.0","1,216.7","1,207.5","-","-0.46%"
"Nov 08, 2017","1,214.6","1,212.2","1,215.5","1,210.5","-","0.20%"
"Nov 07, 2017","1,212.2","1,222.5","1,222.5","1,210.8","-","-0.62%"
"Nov 06, 2017","1,219.8","1,219.0","1,221.7","1,216.8","-","0.04%"
"Nov 03, 2017","1,219.3","1,219.8","1,222.8","1,216.5","-","0.04%"
"Nov 02, 2017","1,218.8","1,207.1","1,220.0","1,206.2","-","0.95%"
"Nov 01, 2017","1,207.3","1,213.3","1,215.0","1,207.0","-","-0.14%"
"Oct 31, 2017","1,209.0","1,209.5","1,212.3","1,207.0","-","0.08%"
"Oct 30, 2017","1,208.0","1,207.7","1,210.2","1,206.2","-","-0.23%"
"Oct 27, 2017","1,210.8","1,209.0","1,213.2","1,207.2","-","0.27%"
"Oct 26, 2017","1,207.5","1,202.2","1,208.3","1,200.9","-","0.55%"
"Oct 25, 2017","1,200.9","1,211.2","1,214.1","1,199.3","-","-1.04%"
"Oct 24, 2017","1,213.5","1,211.6","1,215.5","1,211.5","-","0.02%"
"Oct 23, 2017","1,213.3","1,213.5","1,216.5","1,211.2","-","0.02%"
"Oct 20, 2017","1,213.0","1,218.8","1,219.2","1,212.2","-","-0.02%"
"Oct 19, 2017","1,213.2","1,213.7","1,214.5","1,207.2","-","-0.25%"
"Oct 18, 2017","1,216.3","1,215.2","1,218.5","1,213.5","-","0.35%"
"Oct 17, 2017","1,212.0","1,214.0","1,217.8","1,210.3","-","-0.14%"
"Oct 16, 2017","1,213.7","1,218.2","1,218.2","1,212.9","-","-0.13%"
"Oct 13, 2017","1,215.3","1,214.0","1,218.4","1,212.8","-","-0.26%"
"Oct 12, 2017","1,218.5","1,213.7","1,220.0","1,213.7","-","0.39%"
"Oct 11, 2017","1,213.8","1,215.2","1,215.2","1,211.5","-","-0.04%"
"Oct 10, 2017","1,214.3","1,210.8","1,215.3","1,208.8","-","0.44%"
"Oct 09, 2017","1,209.0","1,210.2","1,212.0","1,207.2","-","-0.23%"
"Oct 06, 2017","1,211.8","1,211.0","1,212.8","1,210.0","-","0.22%"
"Oct 05, 2017","1,209.2","1,203.7","1,209.5","1,203.3","-","0.54%"
"Oct 04, 2017","1,202.7","1,201.7","1,204.1","1,200.7","-","0.03%"
"Oct 03, 2017","1,202.3","1,197.2","1,203.0","1,195.8","-","0.40%"
"Oct 02, 2017","1,197.5","1,188.2","1,198.0","1,188.2","-","0.90%"
"Sep 29, 2017","1,186.8","1,182.2","1,188.8","1,181.5","-","0.64%"
"Sep 28, 2017","1,179.3","1,178.2","1,180.0","1,173.7","-","0.11%"
"Sep 27, 2017","1,178.0","1,177.1","1,179.7","1,173.2","-","0.45%"
"Sep 26, 2017","1,172.7","1,173.8","1,177.3","1,170.8","-","-0.24%"
"Sep 25, 2017","1,175.5","1,172.7","1,177.2","1,170.7","-","-0.14%"
"Sep 22, 2017","1,177.2","1,166.5","1,178.8","1,165.8","-","0.68%"
"Sep 21, 2017","1,169.3","1,170.8","1,173.8","1,169.0","-","-0.15%"
"Sep 20, 2017","1,171.1","1,170.8","1,174.0","1,167.0","-","-0.03%"
"Sep 19, 2017","1,171.5","1,166.5","1,173.2","1,166.0","-","0.33%"
"Sep 18, 2017","1,167.7","1,166.9","1,168.6","1,163.9","-","0.51%"
"Sep 15, 2017","1,161.8","1,172.8","1,172.8","1,158.5","-","-1.11%"
"Sep 14, 2017","1,174.8","1,187.7","1,190.3","1,173.3","-","-1.15%"
"Sep 13, 2017","1,188.5","1,188.0","1,192.5","1,181.5","-","-0.31%"
"Sep 12, 2017","1,192.2","1,195.9","1,197.8","1,189.8","-","-0.17%"
"Sep 11, 2017","1,194.2","1,193.8","1,197.7","1,189.8","-","-0.08%"
"Sep 08, 2017","1,195.2","1,195.0","1,196.7","1,191.5","-","-0.25%"
"Sep 07, 2017","1,198.2","1,192.2","1,200.5","1,190.0","-","0.67%"
"Sep 06, 2017","1,190.2","1,188.0","1,192.0","1,184.3","-","-0.23%"
"Sep 05, 2017","1,193.0","1,201.2","1,203.8","1,192.4","-","-0.50%"
"Sep 04, 2017","1,199.0","1,199.2","1,203.5","1,198.8","-","-0.40%"
